file	line	text	classification
session#eb1312e02e7f/output.txt	74	WARNING: Couldn't compute a reliable estimate of monitor refresh interval! Trouble with VBL syncing?!?	PTB_WARNING
session#eb1312e02e7f/output.txt	80	of Psychtoolbox to the vertical retrace (VBL) is not working on your setup.	DEBUG_ONLY
session#eb1312e02e7f/output.txt	115	PTB-ERROR: Screen('Flip'); beamposition timestamping computed an *impossible stimulus onset value* of 876374.202075 secs, which would indicate that	PTB_WARNING
session#eb1312e02e7f/output.txt	116	PTB-ERROR: stimulus onset happened *before* it was actually requested! (Earliest theoretically possible 876374.208625 secs).	PTB_WARNING
session#eb1312e02e7f/output.txt	118	PTB-ERROR: Some more diagnostic values (only for experts): rawTimestamp = 876374.210927, scanline = 320	PTB_WARNING
session#eb1312e02e7f/output.txt	119	PTB-ERROR: Some more diagnostic values (only for experts): line_pre_swaprequest = 233, line_post_swaprequest = 256, time_post_swaprequest = 876374.209218	PTB_WARNING
session#eb1312e02e7f/output.txt	120	PTB-ERROR: Some more diagnostic values (only for experts): preflip_vblcount = 0, preflip_vbltimestamp = 876374.202188	PTB_WARNING
session#eb1312e02e7f/output.txt	121	PTB-ERROR: Some more diagnostic values (only for experts): postflip_vblcount = 0, postflip_vbltimestamp = -1.000000, vbltimestampquery_retrycount = 0	PTB_WARNING
session#eb1312e02e7f/output.txt	124	PTB-ERROR: Very unlikely: Something is broken in your systems beamposition timestamping. I've disabled high precision	PTB_WARNING
session#eb1312e02e7f/output.txt	125	PTB-ERROR: timestamping for now. Returned timestamps will be less robust and accurate.	PTB_WARNING
session#eb1312e02e7f/output.txt	127	PTB-ERROR: The most likely cause would be that Synchronization of stimulus onset (buffer swap) to the	PTB_WARNING
session#eb1312e02e7f/output.txt	128	PTB-ERROR: vertical blank interval VBL is not working properly, or swap completion signalling to PTB is broken.	PTB_WARNING
session#eb1312e02e7f/output.txt	129	PTB-ERROR: Please run the script PerceptualVBLSyncTest to check this. With non-working sync to VBL, all stimulus timing	PTB_WARNING
session#eb1312e02e7f/output.txt	133	INFO: PTB's Screen('Flip', 10) command seems to have missed the requested stimulus presentation deadline	PTB_WARNING
session#eb1312e02e7f/output.txt	134	INFO: a total of 231 times out of a total of 11809 flips during this <REDACTED_SESSION>.	DEBUG_ONLY
session#eb1312e02e7f/output.txt	137	INFO: if you provided requested stimulus onset times with the 'when' argument of Screen('Flip', window [, when]);	DEBUG_ONLY
session#eb1312e02e7f/output.txt	138	INFO: If you called Screen('Flip', window); without the 'when' argument, this count is more of a ''mild'' indicator	DEBUG_ONLY
session#eb1312e02e7f/output.txt	188	PTB-INFO: that i couldn't detect the duration of the vertical blank interval and won't be able to correct timestamps	PTB_WARNING
session#eb1312e02e7f/output.txt	196	PTB-INFO: VBL startline = 600 , VBL Endline = 599	PTB_WARNING
session#eb1312e02e7f/output.txt	198	PTB-INFO: Will use beamposition query for accurate Flip time stamping.	PTB_WARNING
session#eb1312e02e7f/output.txt	199	PTB-INFO: Measured monitor refresh interval from VBLsync = 16.581442 ms [60.308386 Hz]. (50 valid samples taken, stddev=0.125760 ms.)	PTB_WARNING
session#eb1312e02e7f/output.txt	249	PTB-ERROR: Screen('Flip'); beamposition timestamping computed an *impossible stimulus onset value* of 876621.722723 secs, which would indicate that	PTB_WARNING
session#eb1312e02e7f/output.txt	250	PTB-ERROR: stimulus onset happened *before* it was actually requested! (Earliest theoretically possible 876621.724223 secs).	PTB_WARNING
session#eb1312e02e7f/output.txt	252	PTB-ERROR: Some more diagnostic values (only for experts): rawTimestamp = 876621.725131, scanline = 87	PTB_WARNING
session#eb1312e02e7f/output.txt	253	PTB-ERROR: Some more diagnostic values (only for experts): line_pre_swaprequest = 53, line_post_swaprequest = 62, time_post_swaprequest = 876621.724473	PTB_WARNING
session#eb1312e02e7f/output.txt	254	PTB-ERROR: Some more diagnostic values (only for experts): preflip_vblcount = 0, preflip_vbltimestamp = 876621.722768	PTB_WARNING
session#eb1312e02e7f/output.txt	255	PTB-ERROR: Some more diagnostic values (only for experts): postflip_vblcount = 0, postflip_vbltimestamp = -1.000000, vbltimestampquery_retrycount = 0	PTB_WARNING
session#eb1312e02e7f/output.txt	258	PTB-ERROR: Very unlikely: Something is broken in your systems beamposition timestamping. I've disabled high precision	PTB_WARNING
session#eb1312e02e7f/output.txt	259	PTB-ERROR: timestamping for now. Returned timestamps will be less robust and accurate.	PTB_WARNING
session#eb1312e02e7f/output.txt	261	PTB-ERROR: The most likely cause would be that Synchronization of stimulus onset (buffer swap) to the	PTB_WARNING
session#eb1312e02e7f/output.txt	262	PTB-ERROR: vertical blank interval VBL is not working properly, or swap completion signalling to PTB is broken.	PTB_WARNING
session#eb1312e02e7f/output.txt	263	PTB-ERROR: Please run the script PerceptualVBLSyncTest to check this. With non-working sync to VBL, all stimulus timing	PTB_WARNING
session#91620a336030/output.txt	53	PTB-INFO: that i couldn't detect the duration of the vertical blank interval and won't be able to correct timestamps	PTB_WARNING
session#91620a336030/output.txt	61	PTB-INFO: VBL startline = 600 , VBL Endline = 599	PTB_WARNING
session#91620a336030/output.txt	63	PTB-INFO: Will use beamposition query for accurate Flip time stamping.	PTB_WARNING
session#91620a336030/output.txt	64	PTB-INFO: Measured monitor refresh interval from VBLsync = 16.581268 ms [60.309019 Hz]. (50 valid samples taken, stddev=0.330429 ms.)	PTB_WARNING
session#91620a336030/output.txt	74	WARNING: Couldn't compute a reliable estimate of monitor refresh interval! Trouble with VBL syncing?!?	PTB_WARNING
session#91620a336030/output.txt	80	of Psychtoolbox to the vertical retrace (VBL) is not working on your setup.	DEBUG_ONLY
session#91620a336030/output.txt	110	PTB-ERROR: Screen('Flip'); beamposition timestamping computed an *impossible stimulus onset value* of 577509.591100 secs, which would indicate that	PTB_WARNING
session#91620a336030/output.txt	111	PTB-ERROR: stimulus onset happened *before* it was actually requested! (Earliest theoretically possible 577509.605427 secs).	PTB_WARNING
session#91620a336030/output.txt	113	PTB-ERROR: Some more diagnostic values (only for experts): rawTimestamp = 577509.606850, scanline = 569	PTB_WARNING
session#91620a336030/output.txt	114	PTB-ERROR: Some more diagnostic values (only for experts): line_pre_swaprequest = 515, line_post_swaprequest = 524, time_post_swaprequest = 577509.605657	PTB_WARNING
session#91620a336030/output.txt	115	PTB-ERROR: Some more diagnostic values (only for experts): preflip_vblcount = 0, preflip_vbltimestamp = 577509.591185	PTB_WARNING
session#91620a336030/output.txt	116	PTB-ERROR: Some more diagnostic values (only for experts): postflip_vblcount = 0, postflip_vbltimestamp = -1.000000, vbltimestampquery_retrycount = 0	PTB_WARNING
session#91620a336030/output.txt	119	PTB-ERROR: Very unlikely: Something is broken in your systems beamposition timestamping. I've disabled high precision	PTB_WARNING
session#91620a336030/output.txt	120	PTB-ERROR: timestamping for now. Returned timestamps will be less robust and accurate.	PTB_WARNING
session#91620a336030/output.txt	122	PTB-ERROR: The most likely cause would be that Synchronization of stimulus onset (buffer swap) to the	PTB_WARNING
session#91620a336030/output.txt	123	PTB-ERROR: vertical blank interval VBL is not working properly, or swap completion signalling to PTB is broken.	PTB_WARNING
session#91620a336030/output.txt	124	PTB-ERROR: Please run the script PerceptualVBLSyncTest to check this. With non-working sync to VBL, all stimulus timing	PTB_WARNING
session#91620a336030/output.txt	133	INFO: PTB's Screen('Flip', 10) command seems to have missed the requested stimulus presentation deadline	PTB_WARNING
session#91620a336030/output.txt	134	INFO: a total of 230 times out of a total of 11809 flips during this <REDACTED_SESSION>.	DEBUG_ONLY
session#91620a336030/output.txt	137	INFO: if you provided requested stimulus onset times with the 'when' argument of Screen('Flip', window [, when]);	DEBUG_ONLY
session#91620a336030/output.txt	138	INFO: If you called Screen('Flip', window); without the 'when' argument, this count is more of a ''mild'' indicator	DEBUG_ONLY
session#91620a336030/output.txt	188	PTB-INFO: that i couldn't detect the duration of the vertical blank interval and won't be able to correct timestamps	PTB_WARNING
session#91620a336030/output.txt	196	PTB-INFO: VBL startline = 600 , VBL Endline = 599	PTB_WARNING
session#91620a336030/output.txt	198	PTB-INFO: Will use beamposition query for accurate Flip time stamping.	PTB_WARNING
session#91620a336030/output.txt	199	PTB-INFO: Measured monitor refresh interval from VBLsync = 16.567886 ms [60.357731 Hz]. (50 valid samples taken, stddev=0.317409 ms.)	PTB_WARNING
session#91620a336030/output.txt	209	WARNING: Couldn't compute a reliable estimate of monitor refresh interval! Trouble with VBL syncing?!?	PTB_WARNING
session#91620a336030/output.txt	215	of Psychtoolbox to the vertical retrace (VBL) is not working on your setup.	DEBUG_ONLY
session#91620a336030/output.txt	257	PTB-INFO: that i couldn't detect the duration of the vertical blank interval and won't be able to correct timestamps	PTB_WARNING
session#91620a336030/output.txt	265	PTB-INFO: VBL startline = 600 , VBL Endline = 599	PTB_WARNING
session#91620a336030/output.txt	267	PTB-INFO: Will use beamposition query for accurate Flip time stamping.	PTB_WARNING
session#91620a336030/output.txt	268	PTB-INFO: Measured monitor refresh interval from VBLsync = 16.567710 ms [60.358372 Hz]. (50 valid samples taken, stddev=0.366943 ms.)	PTB_WARNING
session#91620a336030/output.txt	278	WARNING: Couldn't compute a reliable estimate of monitor refresh interval! Trouble with VBL syncing?!?	PTB_WARNING
session#91620a336030/output.txt	284	of Psychtoolbox to the vertical retrace (VBL) is not working on your setup.	DEBUG_ONLY
session#91620a336030/output.txt	326	PTB-INFO: that i couldn't detect the duration of the vertical blank interval and won't be able to correct timestamps	PTB_WARNING
session#91620a336030/output.txt	334	PTB-INFO: VBL startline = 600 , VBL Endline = 599	PTB_WARNING
session#91620a336030/output.txt	336	PTB-INFO: Will use beamposition query for accurate Flip time stamping.	PTB_WARNING
session#91620a336030/output.txt	337	PTB-INFO: Measured monitor refresh interval from VBLsync = 16.567042 ms [60.360806 Hz]. (50 valid samples taken, stddev=0.319903 ms.)	PTB_WARNING
session#91620a336030/output.txt	347	WARNING: Couldn't compute a reliable estimate of monitor refresh interval! Trouble with VBL syncing?!?	PTB_WARNING
session#91620a336030/output.txt	353	of Psychtoolbox to the vertical retrace (VBL) is not working on your setup.	DEBUG_ONLY
session#91620a336030/output.txt	395	PTB-INFO: that i couldn't detect the duration of the vertical blank interval and won't be able to correct timestamps	PTB_WARNING
session#91620a336030/output.txt	403	PTB-INFO: VBL startline = 600 , VBL Endline = 599	PTB_WARNING
session#91620a336030/output.txt	405	PTB-INFO: Will use beamposition query for accurate Flip time stamping.	PTB_WARNING
session#91620a336030/output.txt	406	PTB-INFO: Measured monitor refresh interval from VBLsync = 16.571022 ms [60.346308 Hz]. (50 valid samples taken, stddev=0.194065 ms.)	PTB_WARNING
session#91620a336030/output.txt	456	PTB-ERROR: Screen('Flip'); beamposition timestamping computed an *impossible stimulus onset value* of 577762.350765 secs, which would indicate that	PTB_WARNING
session#91620a336030/output.txt	457	PTB-ERROR: stimulus onset happened *before* it was actually requested! (Earliest theoretically possible 577762.362105 secs).	PTB_WARNING
session#91620a336030/output.txt	459	PTB-ERROR: Some more diagnostic values (only for experts): rawTimestamp = 577762.363325, scanline = 454	PTB_WARNING
session#91620a336030/output.txt	460	PTB-ERROR: Some more diagnostic values (only for experts): line_pre_swaprequest = 408, line_post_swaprequest = 416, time_post_swaprequest = 577762.362325	PTB_WARNING
session#91620a336030/output.txt	461	PTB-ERROR: Some more diagnostic values (only for experts): preflip_vblcount = 0, preflip_vbltimestamp = 577762.350832	PTB_WARNING
session#91620a336030/output.txt	462	PTB-ERROR: Some more diagnostic values (only for experts): postflip_vblcount = 0, postflip_vbltimestamp = -1.000000, vbltimestampquery_retrycount = 0	PTB_WARNING
session#91620a336030/output.txt	465	PTB-ERROR: Very unlikely: Something is broken in your systems beamposition timestamping. I've disabled high precision	PTB_WARNING
session#91620a336030/output.txt	466	PTB-ERROR: timestamping for now. Returned timestamps will be less robust and accurate.	PTB_WARNING
session#91620a336030/output.txt	468	PTB-ERROR: The most likely cause would be that Synchronization of stimulus onset (buffer swap) to the	PTB_WARNING
session#91620a336030/output.txt	469	PTB-ERROR: vertical blank interval VBL is not working properly, or swap completion signalling to PTB is broken.	PTB_WARNING
session#91620a336030/output.txt	470	PTB-ERROR: Please run the script PerceptualVBLSyncTest to check this. With non-working sync to VBL, all stimulus timing	PTB_WARNING
session#e58a650f8d0b/output.txt	53	PTB-INFO: that i couldn't detect the duration of the vertical blank interval and won't be able to correct timestamps	PTB_WARNING
session#e58a650f8d0b/output.txt	61	PTB-INFO: VBL startline = 600 , VBL Endline = 599	PTB_WARNING
session#e58a650f8d0b/output.txt	63	PTB-INFO: Will use beamposition query for accurate Flip time stamping.	PTB_WARNING
session#e58a650f8d0b/output.txt	64	PTB-INFO: Measured monitor refresh interval from VBLsync = 16.556068 ms [60.400815 Hz]. (50 valid samples taken, stddev=0.747209 ms.)	PTB_WARNING
session#e58a650f8d0b/output.txt	74	WARNING: Couldn't compute a reliable estimate of monitor refresh interval! Trouble with VBL syncing?!?	PTB_WARNING
session#e58a650f8d0b/output.txt	80	of Psychtoolbox to the vertical retrace (VBL) is not working on your setup.	DEBUG_ONLY
session#e58a650f8d0b/output.txt	110	PTB-ERROR: Screen('Flip'); beamposition timestamping computed an *impossible stimulus onset value* of 953551.157370 secs, which would indicate that	PTB_WARNING
session#e58a650f8d0b/output.txt	111	PTB-ERROR: stimulus onset happened *before* it was actually requested! (Earliest theoretically possible 953551.163489 secs).	PTB_WARNING
session#e58a650f8d0b/output.txt	113	PTB-ERROR: Some more diagnostic values (only for experts): rawTimestamp = 953551.164667, scanline = 264	PTB_WARNING
session#e58a650f8d0b/output.txt	114	PTB-ERROR: Some more diagnostic values (only for experts): line_pre_swaprequest = 219, line_post_swaprequest = 233, time_post_swaprequest = 953551.163835	PTB_WARNING
session#e58a650f8d0b/output.txt	115	PTB-ERROR: Some more diagnostic values (only for experts): preflip_vblcount = 0, preflip_vbltimestamp = 953551.157442	PTB_WARNING
session#e58a650f8d0b/output.txt	116	PTB-ERROR: Some more diagnostic values (only for experts): postflip_vblcount = 0, postflip_vbltimestamp = -1.000000, vbltimestampquery_retrycount = 0	PTB_WARNING
session#e58a650f8d0b/output.txt	119	PTB-ERROR: Very unlikely: Something is broken in your systems beamposition timestamping. I've disabled high precision	PTB_WARNING
session#e58a650f8d0b/output.txt	120	PTB-ERROR: timestamping for now. Returned timestamps will be less robust and accurate.	PTB_WARNING
session#e58a650f8d0b/output.txt	122	PTB-ERROR: The most likely cause would be that Synchronization of stimulus onset (buffer swap) to the	PTB_WARNING
session#e58a650f8d0b/output.txt	123	PTB-ERROR: vertical blank interval VBL is not working properly, or swap completion signalling to PTB is broken.	PTB_WARNING
session#e58a650f8d0b/output.txt	124	PTB-ERROR: Please run the script PerceptualVBLSyncTest to check this. With non-working sync to VBL, all stimulus timing	PTB_WARNING
session#e58a650f8d0b/output.txt	133	INFO: PTB's Screen('Flip', 10) command seems to have missed the requested stimulus presentation deadline	PTB_WARNING
session#e58a650f8d0b/output.txt	134	INFO: a total of 244 times out of a total of 11809 flips during this <REDACTED_SESSION>.	DEBUG_ONLY
session#e58a650f8d0b/output.txt	137	INFO: if you provided requested stimulus onset times with the 'when' argument of Screen('Flip', window [, when]);	DEBUG_ONLY
session#e58a650f8d0b/output.txt	138	INFO: If you called Screen('Flip', window); without the 'when' argument, this count is more of a ''mild'' indicator	DEBUG_ONLY
session#e58a650f8d0b/output.txt	188	PTB-INFO: that i couldn't detect the duration of the vertical blank interval and won't be able to correct timestamps	PTB_WARNING
session#e58a650f8d0b/output.txt	196	PTB-INFO: VBL startline = 600 , VBL Endline = 599	PTB_WARNING
session#e58a650f8d0b/output.txt	198	PTB-INFO: Will use beamposition query for accurate Flip time stamping.	PTB_WARNING
session#e58a650f8d0b/output.txt	199	PTB-INFO: Measured monitor refresh interval from VBLsync = 16.584706 ms [60.296517 Hz]. (50 valid samples taken, stddev=0.178307 ms.)	PTB_WARNING
session#e58a650f8d0b/output.txt	249	PTB-ERROR: Screen('Flip'); beamposition timestamping computed an *impossible stimulus onset value* of 953771.254615 secs, which would indicate that	PTB_WARNING
session#e58a650f8d0b/output.txt	250	PTB-ERROR: stimulus onset happened *before* it was actually requested! (Earliest theoretically possible 953771.258634 secs).	PTB_WARNING
session#e58a650f8d0b/output.txt	252	PTB-ERROR: Some more diagnostic values (only for experts): rawTimestamp = 953771.259128, scanline = 163	PTB_WARNING
session#e58a650f8d0b/output.txt	253	PTB-ERROR: Some more diagnostic values (only for experts): line_pre_swaprequest = 145, line_post_swaprequest = 153, time_post_swaprequest = 953771.258849	PTB_WARNING
session#e58a650f8d0b/output.txt	254	PTB-ERROR: Some more diagnostic values (only for experts): preflip_vblcount = 0, preflip_vbltimestamp = 953771.254634	PTB_WARNING
session#e58a650f8d0b/output.txt	255	PTB-ERROR: Some more diagnostic values (only for experts): postflip_vblcount = 0, postflip_vbltimestamp = -1.000000, vbltimestampquery_retrycount = 0	PTB_WARNING
session#e58a650f8d0b/output.txt	258	PTB-ERROR: Very unlikely: Something is broken in your systems beamposition timestamping. I've disabled high precision	PTB_WARNING
session#e58a650f8d0b/output.txt	259	PTB-ERROR: timestamping for now. Returned timestamps will be less robust and accurate.	PTB_WARNING
session#e58a650f8d0b/output.txt	261	PTB-ERROR: The most likely cause would be that Synchronization of stimulus onset (buffer swap) to the	PTB_WARNING
session#e58a650f8d0b/output.txt	262	PTB-ERROR: vertical blank interval VBL is not working properly, or swap completion signalling to PTB is broken.	PTB_WARNING
session#e58a650f8d0b/output.txt	263	PTB-ERROR: Please run the script PerceptualVBLSyncTest to check this. With non-working sync to VBL, all stimulus timing	PTB_WARNING
session#21d4ea9c0e2c/output.txt	53	PTB-INFO: that i couldn't detect the duration of the vertical blank interval and won't be able to correct timestamps	PTB_WARNING
session#21d4ea9c0e2c/output.txt	61	PTB-INFO: VBL startline = 600 , VBL Endline = 599	PTB_WARNING
session#21d4ea9c0e2c/output.txt	63	PTB-INFO: Will use beamposition query for accurate Flip time stamping.	PTB_WARNING
session#21d4ea9c0e2c/output.txt	64	PTB-INFO: Measured monitor refresh interval from VBLsync = 16.603456 ms [60.228425 Hz]. (50 valid samples taken, stddev=0.407386 ms.)	PTB_WARNING
session#21d4ea9c0e2c/output.txt	74	WARNING: Couldn't compute a reliable estimate of monitor refresh interval! Trouble with VBL syncing?!?	PTB_WARNING
session#21d4ea9c0e2c/output.txt	80	of Psychtoolbox to the vertical retrace (VBL) is not working on your setup.	DEBUG_ONLY
session#21d4ea9c0e2c/output.txt	110	PTB-ERROR: Screen('Flip'); beamposition timestamping computed an *impossible stimulus onset value* of 60291.082446 secs, which would indicate that	PTB_WARNING
session#21d4ea9c0e2c/output.txt	111	PTB-ERROR: stimulus onset happened *before* it was actually requested! (Earliest theoretically possible 60291.096204 secs).	PTB_WARNING
session#21d4ea9c0e2c/output.txt	113	PTB-ERROR: Some more diagnostic values (only for experts): rawTimestamp = 60291.097636, scanline = 548	PTB_WARNING
session#21d4ea9c0e2c/output.txt	114	PTB-ERROR: Some more diagnostic values (only for experts): line_pre_swaprequest = 495, line_post_swaprequest = 504, time_post_swaprequest = 60291.096429	PTB_WARNING
session#21d4ea9c0e2c/output.txt	115	PTB-ERROR: Some more diagnostic values (only for experts): preflip_vblcount = 0, preflip_vbltimestamp = 60291.082468	PTB_WARNING
session#21d4ea9c0e2c/output.txt	116	PTB-ERROR: Some more diagnostic values (only for experts): postflip_vblcount = 0, postflip_vbltimestamp = -1.000000, vbltimestampquery_retrycount = 0	PTB_WARNING
session#21d4ea9c0e2c/output.txt	119	PTB-ERROR: Very unlikely: Something is broken in your systems beamposition timestamping. I've disabled high precision	PTB_WARNING
session#21d4ea9c0e2c/output.txt	120	PTB-ERROR: timestamping for now. Returned timestamps will be less robust and accurate.	PTB_WARNING
session#21d4ea9c0e2c/output.txt	122	PTB-ERROR: The most likely cause would be that Synchronization of stimulus onset (buffer swap) to the	PTB_WARNING
session#21d4ea9c0e2c/output.txt	123	PTB-ERROR: vertical blank interval VBL is not working properly, or swap completion signalling to PTB is broken.	PTB_WARNING
session#21d4ea9c0e2c/output.txt	124	PTB-ERROR: Please run the script PerceptualVBLSyncTest to check this. With non-working sync to VBL, all stimulus timing	PTB_WARNING
session#21d4ea9c0e2c/output.txt	133	INFO: PTB's Screen('Flip', 10) command seems to have missed the requested stimulus presentation deadline	PTB_WARNING
session#21d4ea9c0e2c/output.txt	134	INFO: a total of 240 times out of a total of 11809 flips during this <REDACTED_SESSION>.	DEBUG_ONLY
session#21d4ea9c0e2c/output.txt	137	INFO: if you provided requested stimulus onset times with the 'when' argument of Screen('Flip', window [, when]);	DEBUG_ONLY
session#21d4ea9c0e2c/output.txt	138	INFO: If you called Screen('Flip', window); without the 'when' argument, this count is more of a ''mild'' indicator	DEBUG_ONLY
session#21d4ea9c0e2c/output.txt	188	PTB-INFO: that i couldn't detect the duration of the vertical blank interval and won't be able to correct timestamps	PTB_WARNING
session#21d4ea9c0e2c/output.txt	196	PTB-INFO: VBL startline = 600 , VBL Endline = 599	PTB_WARNING
session#21d4ea9c0e2c/output.txt	198	PTB-INFO: Will use beamposition query for accurate Flip time stamping.	PTB_WARNING
session#21d4ea9c0e2c/output.txt	199	PTB-INFO: Measured monitor refresh interval from VBLsync = 16.588994 ms [60.280931 Hz]. (50 valid samples taken, stddev=0.298844 ms.)	PTB_WARNING
session#21d4ea9c0e2c/output.txt	209	WARNING: Couldn't compute a reliable estimate of monitor refresh interval! Trouble with VBL syncing?!?	PTB_WARNING
session#21d4ea9c0e2c/output.txt	215	of Psychtoolbox to the vertical retrace (VBL) is not working on your setup.	DEBUG_ONLY
session#21d4ea9c0e2c/output.txt	257	PTB-INFO: that i couldn't detect the duration of the vertical blank interval and won't be able to correct timestamps	PTB_WARNING
session#21d4ea9c0e2c/output.txt	265	PTB-INFO: VBL startline = 600 , VBL Endline = 599	PTB_WARNING
session#21d4ea9c0e2c/output.txt	267	PTB-INFO: Will use beamposition query for accurate Flip time stamping.	PTB_WARNING
session#21d4ea9c0e2c/output.txt	268	PTB-INFO: Measured monitor refresh interval from VBLsync = 16.588678 ms [60.282079 Hz]. (50 valid samples taken, stddev=0.323058 ms.)	PTB_WARNING
session#21d4ea9c0e2c/output.txt	278	WARNING: Couldn't compute a reliable estimate of monitor refresh interval! Trouble with VBL syncing?!?	PTB_WARNING
session#21d4ea9c0e2c/output.txt	284	of Psychtoolbox to the vertical retrace (VBL) is not working on your setup.	DEBUG_ONLY
session#21d4ea9c0e2c/output.txt	326	PTB-INFO: that i couldn't detect the duration of the vertical blank interval and won't be able to correct timestamps	PTB_WARNING
session#21d4ea9c0e2c/output.txt	334	PTB-INFO: VBL startline = 600 , VBL Endline = 599	PTB_WARNING
session#21d4ea9c0e2c/output.txt	336	PTB-INFO: Will use beamposition query for accurate Flip time stamping.	PTB_WARNING
session#21d4ea9c0e2c/output.txt	337	PTB-INFO: Measured monitor refresh interval from VBLsync = 16.587212 ms [60.287407 Hz]. (50 valid samples taken, stddev=0.282132 ms.)	PTB_WARNING
session#21d4ea9c0e2c/output.txt	347	WARNING: Couldn't compute a reliable estimate of monitor refresh interval! Trouble with VBL syncing?!?	PTB_WARNING
session#21d4ea9c0e2c/output.txt	353	of Psychtoolbox to the vertical retrace (VBL) is not working on your setup.	DEBUG_ONLY
session#1c3725242dc4/output.txt	53	PTB-INFO: that i couldn't detect the duration of the vertical blank interval and won't be able to correct timestamps	PTB_WARNING
session#1c3725242dc4/output.txt	61	PTB-INFO: VBL startline = 600 , VBL Endline = 599	PTB_WARNING
session#1c3725242dc4/output.txt	63	PTB-INFO: Will use beamposition query for accurate Flip time stamping.	PTB_WARNING
session#1c3725242dc4/output.txt	64	PTB-INFO: Measured monitor refresh interval from VBLsync = 16.547740 ms [60.431213 Hz]. (50 valid samples taken, stddev=0.539238 ms.)	PTB_WARNING
session#1c3725242dc4/output.txt	74	WARNING: Couldn't compute a reliable estimate of monitor refresh interval! Trouble with VBL syncing?!?	PTB_WARNING
session#1c3725242dc4/output.txt	80	of Psychtoolbox to the vertical retrace (VBL) is not working on your setup.	DEBUG_ONLY
session#1c3725242dc4/output.txt	115	PTB-ERROR: Screen('Flip'); beamposition timestamping computed an *impossible stimulus onset value* of 486153.483988 secs, which would indicate that	PTB_WARNING
session#1c3725242dc4/output.txt	116	PTB-ERROR: stimulus onset happened *before* it was actually requested! (Earliest theoretically possible 486153.490021 secs).	PTB_WARNING
session#1c3725242dc4/output.txt	118	PTB-ERROR: Some more diagnostic values (only for experts): rawTimestamp = 486153.492663, scanline = 314	PTB_WARNING
session#1c3725242dc4/output.txt	119	PTB-ERROR: Some more diagnostic values (only for experts): line_pre_swaprequest = 214, line_post_swaprequest = 227, time_post_swaprequest = 486153.490357	PTB_WARNING
session#1c3725242dc4/output.txt	120	PTB-ERROR: Some more diagnostic values (only for experts): preflip_vblcount = 0, preflip_vbltimestamp = 486153.484096	PTB_WARNING
session#1c3725242dc4/output.txt	121	PTB-ERROR: Some more diagnostic values (only for experts): postflip_vblcount = 0, postflip_vbltimestamp = -1.000000, vbltimestampquery_retrycount = 0	PTB_WARNING
session#1c3725242dc4/output.txt	124	PTB-ERROR: Very unlikely: Something is broken in your systems beamposition timestamping. I've disabled high precision	PTB_WARNING
session#1c3725242dc4/output.txt	125	PTB-ERROR: timestamping for now. Returned timestamps will be less robust and accurate.	PTB_WARNING
session#1c3725242dc4/output.txt	127	PTB-ERROR: The most likely cause would be that Synchronization of stimulus onset (buffer swap) to the	PTB_WARNING
session#1c3725242dc4/output.txt	128	PTB-ERROR: vertical blank interval VBL is not working properly, or swap completion signalling to PTB is broken.	PTB_WARNING
session#1c3725242dc4/output.txt	129	PTB-ERROR: Please run the script PerceptualVBLSyncTest to check this. With non-working sync to VBL, all stimulus timing	PTB_WARNING
session#1c3725242dc4/output.txt	133	INFO: PTB's Screen('Flip', 10) command seems to have missed the requested stimulus presentation deadline	PTB_WARNING
session#1c3725242dc4/output.txt	134	INFO: a total of 253 times out of a total of 11809 flips during this <REDACTED_SESSION>.	DEBUG_ONLY
session#1c3725242dc4/output.txt	137	INFO: if you provided requested stimulus onset times with the 'when' argument of Screen('Flip', window [, when]);	DEBUG_ONLY
session#1c3725242dc4/output.txt	138	INFO: If you called Screen('Flip', window); without the 'when' argument, this count is more of a ''mild'' indicator	DEBUG_ONLY
session#1c3725242dc4/output.txt	188	PTB-INFO: that i couldn't detect the duration of the vertical blank interval and won't be able to correct timestamps	PTB_WARNING
session#1c3725242dc4/output.txt	196	PTB-INFO: VBL startline = 600 , VBL Endline = 599	PTB_WARNING
session#1c3725242dc4/output.txt	198	PTB-INFO: Will use beamposition query for accurate Flip time stamping.	PTB_WARNING
session#1c3725242dc4/output.txt	199	PTB-INFO: Measured monitor refresh interval from VBLsync = 16.580258 ms [60.312692 Hz]. (50 valid samples taken, stddev=0.325443 ms.)	PTB_WARNING
session#1c3725242dc4/output.txt	209	WARNING: Couldn't compute a reliable estimate of monitor refresh interval! Trouble with VBL syncing?!?	PTB_WARNING
session#1c3725242dc4/output.txt	215	of Psychtoolbox to the vertical retrace (VBL) is not working on your setup.	DEBUG_ONLY
session#1c3725242dc4/output.txt	257	PTB-INFO: that i couldn't detect the duration of the vertical blank interval and won't be able to correct timestamps	PTB_WARNING
session#1c3725242dc4/output.txt	265	PTB-INFO: VBL startline = 600 , VBL Endline = 599	PTB_WARNING
session#1c3725242dc4/output.txt	267	PTB-INFO: Will use beamposition query for accurate Flip time stamping.	PTB_WARNING
session#1c3725242dc4/output.txt	268	PTB-INFO: Measured monitor refresh interval from VBLsync = 16.589400 ms [60.279456 Hz]. (50 valid samples taken, stddev=0.454477 ms.)	PTB_WARNING
