participant_id	session_id	fmri_number	bids_run	ProtocolName	SeriesNumber	SeriesTime	source_mat	sha256	n_triggers	trigger_duration	protocol_expected	nifti_path	json_path	gates_passed	decision	already_has_events_in_bids	recommendation	events_stem	precomputed_events_tsv
sub-034	ses-02	3	01	fMRI3_AP	15		/lustre06/project/6001995/raw_original/Control/SUBC035_Session02_2024AUG27/SUBC035_Session02_2024AUG27_matlab/2-Grating/Results/August-27-2024_ 6-19-30_PM__scan_info_for_subject_SUBC035_Session02_2024AUG27__selected_run_is_2__fmri_number_is3.mat	343a5f5257653399	226	210.833823	fMRI3	/home/alexrees/scratch/bids/sub-034/ses-02/func/sub-034_ses-02_task-fmri_run-01_bold.nii.gz	/home/alexrees/scratch/bids/sub-034/ses-02/func/sub-034_ses-02_task-fmri_run-01_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-034_ses-02_task-fmri_run-01_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-034_ses-02_task-fmri_run-01_events.tsv
sub-034	ses-02	4	03	fMRI4_AP	19		/lustre06/project/6001995/raw_original/Control/SUBC035_Session02_2024AUG27/SUBC035_Session02_2024AUG27_matlab/2-Grating/Results/August-27-2024_ 6-23-38_PM__scan_info_for_subject_SUBC035_Session02_2024AUG27__selected_run_is_5__fmri_number_is4.mat	7ef289ca68010ef6	226	210.833741	fMRI4	/home/alexrees/scratch/bids/sub-034/ses-02/func/sub-034_ses-02_task-fmri_run-03_bold.nii.gz	/home/alexrees/scratch/bids/sub-034/ses-02/func/sub-034_ses-02_task-fmri_run-03_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-034_ses-02_task-fmri_run-03_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-034_ses-02_task-fmri_run-03_events.tsv
sub-035	ses-01	1	05	fMRI1_AP	3		/lustre06/project/6001995/raw_original/Control/SUBC36_SESSION01_27_FEB2024/SUBC36_Session01_2024FEB27_MATLAB/2-Grating/Results/February-27-2024_ 3-15-08_PM__scan_info_for_subject_SUBC36_session01__selected_run_is_1__fmri_number_is1.mat	27c17b671152e474	226	210.83282	fMRI1	/home/alexrees/scratch/bids/sub-035/ses-01/func/sub-035_ses-01_task-fmri_run-05_bold.nii.gz	/home/alexrees/scratch/bids/sub-035/ses-01/func/sub-035_ses-01_task-fmri_run-05_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-035_ses-01_task-fmri_run-05_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-035_ses-01_task-fmri_run-05_events.tsv
sub-035	ses-01	2	07	fMRI2_AP	8		/lustre06/project/6001995/raw_original/Control/SUBC36_SESSION01_27_FEB2024/SUBC36_Session01_2024FEB27_MATLAB/2-Grating/Results/February-27-2024_ 3-19-50_PM__scan_info_for_subject_SUBC36__selected_run_is_4__fmri_number_is2.mat	2e471df4b166af71	226	210.834143	fMRI2	/home/alexrees/scratch/bids/sub-035/ses-01/func/sub-035_ses-01_task-fmri_run-07_bold.nii.gz	/home/alexrees/scratch/bids/sub-035/ses-01/func/sub-035_ses-01_task-fmri_run-07_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-035_ses-01_task-fmri_run-07_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-035_ses-01_task-fmri_run-07_events.tsv
sub-035	ses-01	3	01	fMRI3_AP	16		/lustre06/project/6001995/raw_original/Control/SUBC36_SESSION01_27_FEB2024/SUBC36_Session01_2024FEB27_MATLAB/2-Grating/Results/February-27-2024_ 3-24-56_PM__scan_info_for_subject_SUBC36__selected_run_is_2__fmri_number_is3.mat	91ba1289afc7c1b3	226	210.833829	fMRI3	/home/alexrees/scratch/bids/sub-035/ses-01/func/sub-035_ses-01_task-fmri_run-01_bold.nii.gz	/home/alexrees/scratch/bids/sub-035/ses-01/func/sub-035_ses-01_task-fmri_run-01_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-035_ses-01_task-fmri_run-01_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-035_ses-01_task-fmri_run-01_events.tsv
sub-035	ses-01	4	03	fMRI4_AP	20		/lustre06/project/6001995/raw_original/Control/SUBC36_SESSION01_27_FEB2024/SUBC36_Session01_2024FEB27_MATLAB/2-Grating/Results/February-27-2024_ 3-29-27_PM__scan_info_for_subject_SUBC36__selected_run_is_5__fmri_number_is4.mat	4f3a3922083e637a	226	210.833824	fMRI4	/home/alexrees/scratch/bids/sub-035/ses-01/func/sub-035_ses-01_task-fmri_run-03_bold.nii.gz	/home/alexrees/scratch/bids/sub-035/ses-01/func/sub-035_ses-01_task-fmri_run-03_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-035_ses-01_task-fmri_run-03_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-035_ses-01_task-fmri_run-03_events.tsv
sub-035	ses-02	1	05	fMRI1_AP	3		/lustre06/project/6001995/raw_original/Control/SUBC36_Session02_2024AUG24/SUBC036_Session02_2024AUG24-MATLAB/2-Grating/Results/August-24-2024_ 9-32-37_AM__scan_info_for_subject_SUBC36-Session2-2024AUG24__selected_run_is_1__fmri_number_is1.mat	9bc92a33e31b57ac	226	210.833353	fMRI1	/home/alexrees/scratch/bids/sub-035/ses-02/func/sub-035_ses-02_task-fmri_run-05_bold.nii.gz	/home/alexrees/scratch/bids/sub-035/ses-02/func/sub-035_ses-02_task-fmri_run-05_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-035_ses-02_task-fmri_run-05_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-035_ses-02_task-fmri_run-05_events.tsv
sub-035	ses-02	2	07	fMRI2_AP	7		/lustre06/project/6001995/raw_original/Control/SUBC36_Session02_2024AUG24/SUBC036_Session02_2024AUG24-MATLAB/2-Grating/Results/August-24-2024_ 9-36-46_AM__scan_info_for_subject_SUBC36-Session2-2024AUG24__selected_run_is_4__fmri_number_is2.mat	85c37646f415b004	226	210.833038	fMRI2	/home/alexrees/scratch/bids/sub-035/ses-02/func/sub-035_ses-02_task-fmri_run-07_bold.nii.gz	/home/alexrees/scratch/bids/sub-035/ses-02/func/sub-035_ses-02_task-fmri_run-07_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-035_ses-02_task-fmri_run-07_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-035_ses-02_task-fmri_run-07_events.tsv
sub-035	ses-02	3	01	fMRI3_AP	15		/lustre06/project/6001995/raw_original/Control/SUBC36_Session02_2024AUG24/SUBC036_Session02_2024AUG24-MATLAB/2-Grating/Results/August-24-2024_ 9-42-06_AM__scan_info_for_subject_SUBC36-Session2-2024AUG24__selected_run_is_2__fmri_number_is3.mat	9f37e769aea44847	226	210.833695	fMRI3	/home/alexrees/scratch/bids/sub-035/ses-02/func/sub-035_ses-02_task-fmri_run-01_bold.nii.gz	/home/alexrees/scratch/bids/sub-035/ses-02/func/sub-035_ses-02_task-fmri_run-01_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-035_ses-02_task-fmri_run-01_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-035_ses-02_task-fmri_run-01_events.tsv
sub-035	ses-02	4	03	fMRI4_AP	19		/lustre06/project/6001995/raw_original/Control/SUBC36_Session02_2024AUG24/SUBC036_Session02_2024AUG24-MATLAB/2-Grating/Results/August-24-2024_ 9-46-19_AM__scan_info_for_subject_SUBC36-Session2-2024AUG24__selected_run_is_5__fmri_number_is4.mat	ed9bad6e8fe36214	226	210.833811	fMRI4	/home/alexrees/scratch/bids/sub-035/ses-02/func/sub-035_ses-02_task-fmri_run-03_bold.nii.gz	/home/alexrees/scratch/bids/sub-035/ses-02/func/sub-035_ses-02_task-fmri_run-03_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-035_ses-02_task-fmri_run-03_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-035_ses-02_task-fmri_run-03_events.tsv
sub-036	ses-01	1	05	fMRI1_AP	3		/lustre06/project/6001995/raw_original/Control/SUBC37_SESSION01_29FEB2024/SUBC37_Session01_2024FEB29_MATLAB/2-Grating/Results/February-29-2024_11-53-37_AM__scan_info_for_subject_subc37__selected_run_is_1__fmri_number_is1.mat	540e9cfd75208f8b	226	210.833676	fMRI1	/home/alexrees/scratch/bids/sub-036/ses-01/func/sub-036_ses-01_task-fmri_run-05_bold.nii.gz	/home/alexrees/scratch/bids/sub-036/ses-01/func/sub-036_ses-01_task-fmri_run-05_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-036_ses-01_task-fmri_run-05_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-036_ses-01_task-fmri_run-05_events.tsv
sub-036	ses-01	2	07	fMRI2_AP	7		/lustre06/project/6001995/raw_original/Control/SUBC37_SESSION01_29FEB2024/SUBC37_Session01_2024FEB29_MATLAB/2-Grating/Results/February-29-2024_11-58-06_AM__scan_info_for_subject_subc37__selected_run_is_4__fmri_number_is2.mat	e1ed05a34a40d93b	226	210.833441	fMRI2	/home/alexrees/scratch/bids/sub-036/ses-01/func/sub-036_ses-01_task-fmri_run-07_bold.nii.gz	/home/alexrees/scratch/bids/sub-036/ses-01/func/sub-036_ses-01_task-fmri_run-07_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-036_ses-01_task-fmri_run-07_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-036_ses-01_task-fmri_run-07_events.tsv
sub-036	ses-01	3	01	fMRI3_AP	15		/lustre06/project/6001995/raw_original/Control/SUBC37_SESSION01_29FEB2024/SUBC37_Session01_2024FEB29_MATLAB/2-Grating/Results/February-29-2024_12-03-08_PM__scan_info_for_subject_subc37__selected_run_is_2__fmri_number_is3.mat	c2fcc5864c788f45	226	210.834198	fMRI3	/home/alexrees/scratch/bids/sub-036/ses-01/func/sub-036_ses-01_task-fmri_run-01_bold.nii.gz	/home/alexrees/scratch/bids/sub-036/ses-01/func/sub-036_ses-01_task-fmri_run-01_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-036_ses-01_task-fmri_run-01_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-036_ses-01_task-fmri_run-01_events.tsv
sub-036	ses-01	4	03	fMRI4_AP	19		/lustre06/project/6001995/raw_original/Control/SUBC37_SESSION01_29FEB2024/SUBC37_Session01_2024FEB29_MATLAB/2-Grating/Results/February-29-2024_12-07-26_PM__scan_info_for_subject_SUBC37__selected_run_is_5__fmri_number_is4.mat	09d4aaab43a93a52	226	210.833903	fMRI4	/home/alexrees/scratch/bids/sub-036/ses-01/func/sub-036_ses-01_task-fmri_run-03_bold.nii.gz	/home/alexrees/scratch/bids/sub-036/ses-01/func/sub-036_ses-01_task-fmri_run-03_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-036_ses-01_task-fmri_run-03_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-036_ses-01_task-fmri_run-03_events.tsv
sub-036	ses-02	1	05	fMRI1_AP	3		/lustre06/project/6001995/raw_original/Control/SUBC037_Session02_2024AUG30/SUBC037_Session02_2024AUG30_matlab/2-Grating/Results/August-30-2024_ 9-38-32_AM__scan_info_for_subject_SUBC037_Session02_2024AUG30__selected_run_is_1__fmri_number_is1.mat	972f77c2a6418fe9	226	210.833589	fMRI1	/home/alexrees/scratch/bids/sub-036/ses-02/func/sub-036_ses-02_task-fmri_run-05_bold.nii.gz	/home/alexrees/scratch/bids/sub-036/ses-02/func/sub-036_ses-02_task-fmri_run-05_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-036_ses-02_task-fmri_run-05_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-036_ses-02_task-fmri_run-05_events.tsv
sub-036	ses-02	2	07	fMRI2_AP	7		/lustre06/project/6001995/raw_original/Control/SUBC037_Session02_2024AUG30/SUBC037_Session02_2024AUG30_matlab/2-Grating/Results/August-30-2024_ 9-42-33_AM__scan_info_for_subject_SUBC037_Session02_2024AUG30__selected_run_is_4__fmri_number_is2.mat	6a79336d60462ef6	226	210.832582	fMRI2	/home/alexrees/scratch/bids/sub-036/ses-02/func/sub-036_ses-02_task-fmri_run-07_bold.nii.gz	/home/alexrees/scratch/bids/sub-036/ses-02/func/sub-036_ses-02_task-fmri_run-07_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-036_ses-02_task-fmri_run-07_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-036_ses-02_task-fmri_run-07_events.tsv
sub-036	ses-02	3	01	fMRI3_AP	15		/lustre06/project/6001995/raw_original/Control/SUBC037_Session02_2024AUG30/SUBC037_Session02_2024AUG30_matlab/2-Grating/Results/August-30-2024_ 9-47-29_AM__scan_info_for_subject_SUBC037_Session02_2024AUG30__selected_run_is_2__fmri_number_is3.mat	d6b24a947c8ee0ca	226	210.83247	fMRI3	/home/alexrees/scratch/bids/sub-036/ses-02/func/sub-036_ses-02_task-fmri_run-01_bold.nii.gz	/home/alexrees/scratch/bids/sub-036/ses-02/func/sub-036_ses-02_task-fmri_run-01_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-036_ses-02_task-fmri_run-01_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-036_ses-02_task-fmri_run-01_events.tsv
sub-036	ses-02	4	03	fMRI4_AP	19		/lustre06/project/6001995/raw_original/Control/SUBC037_Session02_2024AUG30/SUBC037_Session02_2024AUG30_matlab/2-Grating/Results/August-30-2024_ 9-51-29_AM__scan_info_for_subject_SUBC037_Session02_2024AUG30__selected_run_is_5__fmri_number_is4.mat	c843eee92ad79e48	226	210.83277	fMRI4	/home/alexrees/scratch/bids/sub-036/ses-02/func/sub-036_ses-02_task-fmri_run-03_bold.nii.gz	/home/alexrees/scratch/bids/sub-036/ses-02/func/sub-036_ses-02_task-fmri_run-03_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-036_ses-02_task-fmri_run-03_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-036_ses-02_task-fmri_run-03_events.tsv
sub-037	ses-01	1	05	fMRI1_AP	3		/lustre06/project/6001995/raw_original/Control/SUBC38_Session01_2024MAR07/SUBC38_Session01_2024MAR07_MATLAB/2-Grating/Results/March-07-2024_ 2-52-13_PM__scan_info_for_subject_SUBC38_Session01__selected_run_is_1__fmri_number_is1.mat	b0167a4dd804e85f	226	210.832903	fMRI1	/home/alexrees/scratch/bids/sub-037/ses-01/func/sub-037_ses-01_task-fmri_run-05_bold.nii.gz	/home/alexrees/scratch/bids/sub-037/ses-01/func/sub-037_ses-01_task-fmri_run-05_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-037_ses-01_task-fmri_run-05_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-037_ses-01_task-fmri_run-05_events.tsv
sub-037	ses-01	2	07	fMRI2_AP	7		/lustre06/project/6001995/raw_original/Control/SUBC38_Session01_2024MAR07/SUBC38_Session01_2024MAR07_MATLAB/2-Grating/Results/March-07-2024_ 2-56-46_PM__scan_info_for_subject_SUBC38__selected_run_is_4__fmri_number_is2.mat	292f04a6468007de	226	210.833988	fMRI2	/home/alexrees/scratch/bids/sub-037/ses-01/func/sub-037_ses-01_task-fmri_run-07_bold.nii.gz	/home/alexrees/scratch/bids/sub-037/ses-01/func/sub-037_ses-01_task-fmri_run-07_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-037_ses-01_task-fmri_run-07_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-037_ses-01_task-fmri_run-07_events.tsv
sub-037	ses-01	3	01	fMRI3_AP	15		/lustre06/project/6001995/raw_original/Control/SUBC38_Session01_2024MAR07/SUBC38_Session01_2024MAR07_MATLAB/2-Grating/Results/March-07-2024_ 3-01-47_PM__scan_info_for_subject_subc38__selected_run_is_2__fmri_number_is3.mat	524b86a9de6f06da	226	210.833824	fMRI3	/home/alexrees/scratch/bids/sub-037/ses-01/func/sub-037_ses-01_task-fmri_run-01_bold.nii.gz	/home/alexrees/scratch/bids/sub-037/ses-01/func/sub-037_ses-01_task-fmri_run-01_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-037_ses-01_task-fmri_run-01_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-037_ses-01_task-fmri_run-01_events.tsv
sub-037	ses-01	4	03	fMRI4_AP	19		/lustre06/project/6001995/raw_original/Control/SUBC38_Session01_2024MAR07/SUBC38_Session01_2024MAR07_MATLAB/2-Grating/Results/March-07-2024_ 3-06-10_PM__scan_info_for_subject_subc38__selected_run_is_5__fmri_number_is4.mat	67565f0a52f6dba9	226	210.832882	fMRI4	/home/alexrees/scratch/bids/sub-037/ses-01/func/sub-037_ses-01_task-fmri_run-03_bold.nii.gz	/home/alexrees/scratch/bids/sub-037/ses-01/func/sub-037_ses-01_task-fmri_run-03_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-037_ses-01_task-fmri_run-03_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-037_ses-01_task-fmri_run-03_events.tsv
sub-038	ses-01	1	05	fMRI1_AP	3		/lustre06/project/6001995/raw_original/Control/SUBC39_Session01_2024MAR10/SUBC39_Session1_2024MAR10_MATLAB/2-Grating/Results/March-10-2024_ 9-51-28_AM__scan_info_for_subject_SUBC39__selected_run_is_1__fmri_number_is1.mat	820b1e0abb972873	226	210.832868	fMRI1	/home/alexrees/scratch/bids/sub-038/ses-01/func/sub-038_ses-01_task-fmri_run-05_bold.nii.gz	/home/alexrees/scratch/bids/sub-038/ses-01/func/sub-038_ses-01_task-fmri_run-05_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-038_ses-01_task-fmri_run-05_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-038_ses-01_task-fmri_run-05_events.tsv
sub-038	ses-01	2	07	fMRI2_AP	7		/lustre06/project/6001995/raw_original/Control/SUBC39_Session01_2024MAR10/SUBC39_Session1_2024MAR10_MATLAB/2-Grating/Results/March-10-2024_ 9-56-02_AM__scan_info_for_subject_SUBC39__selected_run_is_4__fmri_number_is2.mat	ab4a0016d10bb14d	226	210.83384	fMRI2	/home/alexrees/scratch/bids/sub-038/ses-01/func/sub-038_ses-01_task-fmri_run-07_bold.nii.gz	/home/alexrees/scratch/bids/sub-038/ses-01/func/sub-038_ses-01_task-fmri_run-07_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-038_ses-01_task-fmri_run-07_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-038_ses-01_task-fmri_run-07_events.tsv
sub-038	ses-01	3	01	fMRI3_AP	15		/lustre06/project/6001995/raw_original/Control/SUBC39_Session01_2024MAR10/SUBC39_Session1_2024MAR10_MATLAB/2-Grating/Results/March-10-2024_10-01-10_AM__scan_info_for_subject_SUBC39__selected_run_is_2__fmri_number_is3.mat	8b6fa050d5e46d52	226	210.833761	fMRI3	/home/alexrees/scratch/bids/sub-038/ses-01/func/sub-038_ses-01_task-fmri_run-01_bold.nii.gz	/home/alexrees/scratch/bids/sub-038/ses-01/func/sub-038_ses-01_task-fmri_run-01_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-038_ses-01_task-fmri_run-01_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-038_ses-01_task-fmri_run-01_events.tsv
sub-038	ses-01	4	03	fMRI4_AP	19		/lustre06/project/6001995/raw_original/Control/SUBC39_Session01_2024MAR10/SUBC39_Session1_2024MAR10_MATLAB/2-Grating/Results/March-10-2024_10-05-32_AM__scan_info_for_subject_SUBC39__selected_run_is_5__fmri_number_is4.mat	2ffa72d98e4de1d7	226	210.833741	fMRI4	/home/alexrees/scratch/bids/sub-038/ses-01/func/sub-038_ses-01_task-fmri_run-03_bold.nii.gz	/home/alexrees/scratch/bids/sub-038/ses-01/func/sub-038_ses-01_task-fmri_run-03_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-038_ses-01_task-fmri_run-03_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-038_ses-01_task-fmri_run-03_events.tsv
sub-038	ses-02	1	08	fMRI1_AP	5		/lustre06/project/6001995/raw_original/Control/SUBC39_Session2_2024SEP08/SUBC39_Session2_2024SEP08_MATLAB/2-Grating/Results/September-08-2024_10-17-07_AM__scan_info_for_subject_SUBC039-SESSION2__selected_run_is_1__fmri_number_is1.mat	d4cc02702a3be55f	226	210.832794	fMRI1	/home/alexrees/scratch/bids/sub-038/ses-02/func/sub-038_ses-02_task-fmri_run-08_bold.nii.gz	/home/alexrees/scratch/bids/sub-038/ses-02/func/sub-038_ses-02_task-fmri_run-08_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-038_ses-02_task-fmri_run-08_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-038_ses-02_task-fmri_run-08_events.tsv
sub-038	ses-02	2	10	fMRI2_AP	9		/lustre06/project/6001995/raw_original/Control/SUBC39_Session2_2024SEP08/SUBC39_Session2_2024SEP08_MATLAB/2-Grating/Results/September-08-2024_10-21-32_AM__scan_info_for_subject_SUBC039-SESSION2__selected_run_is_4__fmri_number_is2.mat	05e7fd2441187944	226	210.833533	fMRI2	/home/alexrees/scratch/bids/sub-038/ses-02/func/sub-038_ses-02_task-fmri_run-10_bold.nii.gz	/home/alexrees/scratch/bids/sub-038/ses-02/func/sub-038_ses-02_task-fmri_run-10_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-038_ses-02_task-fmri_run-10_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-038_ses-02_task-fmri_run-10_events.tsv
sub-038	ses-02	4	06	fMRI4_AP	25		/lustre06/project/6001995/raw_original/Control/SUBC39_Session2_2024SEP08/SUBC39_Session2_2024SEP08_MATLAB/2-Grating/Results/September-08-2024_10-32-42_AM__scan_info_for_subject_SUBC039-SESSION2__selected_run_is_5__fmri_number_is4.mat	05ce863e26a57600	226	210.833773	fMRI4	/home/alexrees/scratch/bids/sub-038/ses-02/func/sub-038_ses-02_task-fmri_run-06_bold.nii.gz	/home/alexrees/scratch/bids/sub-038/ses-02/func/sub-038_ses-02_task-fmri_run-06_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-038_ses-02_task-fmri_run-06_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-038_ses-02_task-fmri_run-06_events.tsv
sub-039	ses-01	1	05	fMRI1_AP	3		/lustre06/project/6001995/raw_original/Control/SUBC40_SESSION01_2024MAR18/SUBC40_SESSION01_2024MAR18_MATLAB/2-Grating/Results/March-18-2024_ 5-18-36_PM__scan_info_for_subject_subc40__selected_run_is_1__fmri_number_is1.mat	6d27b3d49764440c	226	210.834043	fMRI1	/home/alexrees/scratch/bids/sub-039/ses-01/func/sub-039_ses-01_task-fmri_run-05_bold.nii.gz	/home/alexrees/scratch/bids/sub-039/ses-01/func/sub-039_ses-01_task-fmri_run-05_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-039_ses-01_task-fmri_run-05_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-039_ses-01_task-fmri_run-05_events.tsv
sub-039	ses-01	2	07	fMRI2_AP	8		/lustre06/project/6001995/raw_original/Control/SUBC40_SESSION01_2024MAR18/SUBC40_SESSION01_2024MAR18_MATLAB/2-Grating/Results/March-18-2024_ 5-23-33_PM__scan_info_for_subject_subc40__selected_run_is_4__fmri_number_is2.mat	70dea469f01e673a	226	210.833911	fMRI2	/home/alexrees/scratch/bids/sub-039/ses-01/func/sub-039_ses-01_task-fmri_run-07_bold.nii.gz	/home/alexrees/scratch/bids/sub-039/ses-01/func/sub-039_ses-01_task-fmri_run-07_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-039_ses-01_task-fmri_run-07_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-039_ses-01_task-fmri_run-07_events.tsv
sub-039	ses-01	3	01	fMRI3_AP	16		/lustre06/project/6001995/raw_original/Control/SUBC40_SESSION01_2024MAR18/SUBC40_SESSION01_2024MAR18_MATLAB/2-Grating/Results/March-18-2024_ 5-28-51_PM__scan_info_for_subject_subc40__selected_run_is_2__fmri_number_is3.mat	bb235d4e54995dd0	226	210.834269	fMRI3	/home/alexrees/scratch/bids/sub-039/ses-01/func/sub-039_ses-01_task-fmri_run-01_bold.nii.gz	/home/alexrees/scratch/bids/sub-039/ses-01/func/sub-039_ses-01_task-fmri_run-01_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-039_ses-01_task-fmri_run-01_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-039_ses-01_task-fmri_run-01_events.tsv
sub-039	ses-01	4	03	fMRI4_AP	20		/lustre06/project/6001995/raw_original/Control/SUBC40_SESSION01_2024MAR18/SUBC40_SESSION01_2024MAR18_MATLAB/2-Grating/Results/March-18-2024_ 5-33-55_PM__scan_info_for_subject_subc40__selected_run_is_5__fmri_number_is4.mat	346eecaaa479aea3	226	210.833072	fMRI4	/home/alexrees/scratch/bids/sub-039/ses-01/func/sub-039_ses-01_task-fmri_run-03_bold.nii.gz	/home/alexrees/scratch/bids/sub-039/ses-01/func/sub-039_ses-01_task-fmri_run-03_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-039_ses-01_task-fmri_run-03_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-039_ses-01_task-fmri_run-03_events.tsv
