	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_2	rpve_csf	rpve_gm	rpve_wm	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
summary_csf_p05	0.12376268884831396	-0.17928018829201134	0.3753754983763044	-0.09679267165294486	-0.0014675568084565392	-0.003671218467655612	0.006009939490526011	-0.0059990247008745575	-0.10010006373974256	-0.25273213769672154	0.23483045978797187	0.09677471670353378	0.14070344300244841	0.10042090319972873	-0.4600038799013224	-0.4645789718187789	-0.4591177243752273	0.7252331583318374	-0.25219578242389945	-0.10314829040279007	-0.10049786316219453	-0.12706594265723187	-0.1676815795877358	-0.16146772944465546	-0.169654352307198	0.06541605761801242	-0.023779555955204524	0.06741864940470588	-0.023779555955204475	-0.0003177486633451021	0.13790258832868837	0.17620395184687754	-0.3798338226766671	0.43701259987662094	0.3735640372719901	1.0	0.19091259410200656	-0.12229579839567357	0.16475546297307622	0.1632167315337559	0.16625335828587398	0.1768405570962369	-0.08660169805454504	0.23052739269010292	0.2576125929254625	0.00670206755325999	0.19705246040523486	0.2111461114578937	0.2235546568182083	0.15351671127870248	0.19124112195450066	0.12947956515378534	0.5259748327837289	-0.3323317437198669	-0.16446788556556383	-0.11946067338353494
summary_csf_p95	0.7104520008507925	-0.6543719003097463	0.17898182770474969	-0.48669413307014303	0.10690937964879195	0.025856161319133278	3.245527043615935e-05	0.25651001638221216	-0.8223148279945616	-0.29566838160300263	0.7265164610557512	0.7863148516011121	0.8209013347671582	0.10740602273997686	-0.24878557734612516	-0.277077553006234	-0.27354297827033963	0.016170426120034106	-0.32649598331420054	-0.3464710124138957	-0.3399313980414734	-0.16300153048230262	-0.22352686190438062	-0.22531712938262988	-0.2502881789989887	-0.13510527210450832	0.16983976478996057	0.4718693703079422	0.16983976478996043	0.5140009739774615	0.39983156086555577	0.3615299972803337	0.6054872991596548	0.9276103578983239	0.8800220305318536	0.19091259410200656	1.0	0.9423295555369438	0.4448662893880149	0.6485479836207168	0.8898795765592253	0.8797896888497385	0.6619782632517063	0.7736823378010415	0.541592550841055	0.8367582857681407	0.4386788978529089	0.8268472112687391	0.7263900017950708	0.6912197714393011	0.8626972083761972	0.5047837985520061	0.6935588978322992	0.07721848388747997	-0.6804325943145924	-0.7853597781987232
summary_csf_stdv	0.6623392359517314	-0.5814158866885134	0.04535253111308646	-0.4471418281649234	0.1132501171628071	0.036013383846977845	0.001582803088295378	0.26302414398587504	-0.8129205587419965	-0.1878113805474468	0.6476487643042742	0.7559616901822791	0.7782776595502116	0.06442691865697225	-0.10885055102095054	-0.134960139854979	-0.13318136050402776	-0.24142566789616174	-0.2226651877400566	-0.2973385761326264	-0.2933011353073207	-0.11456398897530573	-0.16388742877413479	-0.16720812270651106	-0.1897663219966126	-0.14971039661581956	0.17033772775577052	0.44339484221740205	0.17033772775577058	0.5094510729418397	0.34542337944569396	0.2912841309932182	0.7733139955773255	0.7885170525840636	0.75856646049374	-0.12229579839567357	0.9423295555369438	1.0	0.3964651269017566	0.5929971014152565	0.8358932851104661	0.8193843758762027	0.7128858880072636	0.6902173901364308	0.44262622881423436	0.8467462995837574	0.3600355097060769	0.7636370385394228	0.6574531685725097	0.6514445625829292	0.8007711524922476	0.45140316190421814	0.5233413522883598	0.19124246554719562	-0.6425065903684298	-0.7490976085197044
summary_gm_k	0.7151217077770191	-0.6906077467199273	0.15585625261991584	-0.47502679677976634	0.07664829928816029	0.03821770042074029	-0.0437528673714586	0.20575621881570527	-0.3181614074892943	-0.7318549705874691	0.6981424824086409	0.6689638426883922	0.6902028461183772	0.03752804432678735	-0.18697139645880168	-0.22127958067951078	-0.2201681381705833	-0.30780020714589257	-0.7099103875132975	-0.6265604244851702	-0.5173352383748171	-0.16275236182491873	-0.15442236427613015	-0.16597711530894263	-0.17530094297412696	-0.13035457487729035	0.2138644238643116	0.47316868007750434	0.21386442386431145	0.5322282241726232	0.3608081087634987	0.19327293401318307	0.31301046050333936	0.29989341319135965	0.15289357365949305	0.16475546297307622	0.4448662893880149	0.3964651269017566	1.0	0.4853372295275663	0.6735214767830586	0.6839877569165871	-0.033923382702250426	0.7900681000403579	0.8253862826794787	0.41614923537198706	0.7258907454744236	0.5757710365319607	0.4978532406528017	0.3445347202743829	0.7176675165860517	0.6297517413284932	0.2459740044937893	-0.2816401678304213	-0.5515757562004249	-0.6791248792905614
summary_gm_mad	0.6569876981933636	-0.6154109693966032	0.2709892676020809	-0.5759309972706104	0.18291010676969566	0.06775404456406359	0.14992361126838946	0.28674578837699294	-0.40802906246769494	-0.5806569972186829	0.6535932294998666	0.6882599187122973	0.6892600905193381	0.03923363934576343	-0.26231320706189876	-0.28776564958420964	-0.28389539083958215	-0.09283963405770983	-0.6491361405255187	-0.4553771919952129	-0.3224035761181873	-0.1281343743901646	-0.1420278710021815	-0.1488071002184267	-0.1614631293339956	-0.16992629578963614	0.242640688878772	0.4572048139395989	0.2426406888787719	0.5346851293902718	0.35258185720929014	0.23371594847953234	0.3881714281689021	0.5437561137388947	0.4734645231169263	0.1632167315337559	0.6485479836207168	0.5929971014152565	0.4853372295275663	1.0	0.6880294544384374	0.6913517577942772	0.16717893349625615	0.7403612052942485	0.7153420382483676	0.6197603870366829	0.5411356743637796	0.7300867438164573	0.6401117775230455	0.6096737465320528	0.7704528952620594	0.4652639106388691	0.4247884487666048	-0.0999398838671351	-0.528706257065471	-0.6703003194378497
summary_gm_mean	0.8686934937745352	-0.8214429267974388	0.17919986235707788	-0.5894518796511786	0.16407392083431055	0.08022252137769602	0.03426396524790641	0.3290256128109561	-0.7073435609515155	-0.594358224896638	0.8546027603976623	0.8775420867598409	0.8963050308998058	0.09112790846699867	-0.22380198563015946	-0.2626398596194427	-0.2623242849858136	-0.22589441402365287	-0.5434903059206647	-0.5448715489208379	-0.49202084617271374	-0.2165702608953719	-0.23736123691571648	-0.24826642038432017	-0.2679746764253558	-0.14644755792027947	0.1796966987415106	0.5386017862261352	0.17969669874151056	0.5923518640206998	0.44049515129031136	0.255096747703031	0.6761378081114383	0.7274411927343919	0.6158780350570402	0.16625335828587398	0.8898795765592253	0.8358932851104661	0.6735214767830586	0.6880294544384374	1.0	0.9984772480619261	0.5597105949868462	0.9459188063171663	0.7468653807907197	0.7806387126300636	0.6547000264603057	0.8784365906706963	0.7785985041046923	0.6790718241750343	0.9593884712370602	0.6504418900445341	0.4928194787806676	-0.02520708564350694	-0.6692877358043013	-0.8783106549344782
summary_gm_median	0.8734162846504676	-0.8274019873152819	0.18862186279936016	-0.5925657954376238	0.16004661230447853	0.07571056849980944	0.03327870385774491	0.32323924282668787	-0.6956069291721074	-0.616023462272418	0.8617169392260262	0.8753679295640264	0.893287233010636	0.09166540602994996	-0.2256826623315673	-0.26470022677226657	-0.2643483090557046	-0.21666473218028162	-0.5583547161690493	-0.5493846736134119	-0.4920260728106445	-0.2177036447265752	-0.23758503843278617	-0.2486278226650316	-0.2681345638403085	-0.14959734249845083	0.18255821101792544	0.545918214655498	0.18255821101792546	0.5954995954130428	0.4486571182753665	0.25438218057977685	0.6552153882999393	0.7189672780695809	0.6061607585964837	0.1768405570962369	0.8797896888497385	0.8193843758762027	0.6839877569165871	0.6913517577942772	0.9984772480619261	1.0	0.5338631727133829	0.9513419495065203	0.7618256463932125	0.7618586914331446	0.6695249036689245	0.8795978283501084	0.7809903793083909	0.6816394966762392	0.9597184592178274	0.6512204737330909	0.4900711487823862	-0.04828850805284819	-0.664521147414629	-0.8759986623188585
summary_gm_p05	0.23813775936081633	-0.13294548763581715	-0.06643287377832219	-0.10144994704029547	0.2028762060476416	0.150192625677121	0.1483395171721053	0.27004650528691876	-0.573511795443317	0.2552120891717175	0.19504294744091485	0.2814844195749432	0.3232744459984804	0.05976158518903494	-0.06560356200138448	-0.07084180657193646	-0.07349452867564124	-0.0703285671083136	0.35088660495375673	0.2038593410955106	0.12578712971601783	-0.04211500964931514	-0.08271441278029826	-0.08152369299297028	-0.0958101555259207	-0.0040601731164746	-0.08374321854225814	0.07721178237674102	-0.08374321854225819	0.0802661205947545	0.08434285499046182	0.059816069380074076	0.7080857312882177	0.5988582474337923	0.6166627794777201	-0.08660169805454504	0.6619782632517063	0.7128858880072636	-0.033923382702250426	0.16717893349625615	0.5597105949868462	0.5338631727133829	1.0	0.2726518848371845	-0.1270181006606086	0.49376437128699124	-0.1475809339506632	0.5407370209031981	0.5154302778651044	0.6004707179161817	0.3989277911318831	-0.011069389564003848	0.25382957214333846	0.3315586624145802	-0.23590266286198594	-0.292351301654532
summary_gm_p95	0.911960461073202	-0.9045229476415961	0.2414621497870789	-0.6438101849746759	0.11851164949061681	0.04227554821411484	-0.01167564791198439	0.2830937673827771	-0.583452336443242	-0.785943555766685	0.9046334794597701	0.9039993254115612	0.9095776160160737	0.08708915290272755	-0.2550783637196925	-0.29845224873707693	-0.29729679551156035	-0.24535019887908538	-0.7776324071769223	-0.730738659531043	-0.6412979265469237	-0.24276213359457777	-0.24818819925859095	-0.2618149469630537	-0.2785452710098427	-0.16539353852451225	0.23811174229291057	0.5839738649054942	0.2381117422929104	0.6472729209534074	0.4700730895513171	0.2721387284853725	0.5212391120540173	0.606209416637939	0.4662514598090767	0.23052739269010292	0.7736823378010415	0.6902173901364308	0.7900681000403579	0.7403612052942485	0.9459188063171663	0.9513419495065203	0.2726518848371845	1.0	0.9159219330917959	0.7178966149673247	0.8161088649583971	0.8106156898182743	0.7110315969945054	0.5383195904988866	0.9613592883255565	0.7769114515855244	0.4668798540900521	-0.13860607429505947	-0.6792465957771417	-0.8998915796501593
summary_gm_stdv	0.8602150627734824	-0.8881030264733085	0.26655248405436793	-0.6411453361632378	0.03608076975995348	-0.02557905464699776	-0.07708120060351635	0.18370475919762216	-0.3931500611047162	-0.913026555859721	0.8685515971626969	0.8414739279995443	0.8271563431657425	0.05838653423207631	-0.21359196209175949	-0.2566462751156062	-0.2540041103287202	-0.22802499146548494	-0.9489222867782863	-0.8427429542518893	-0.7190356118221307	-0.22736366640597447	-0.21914052247476565	-0.2334853252432583	-0.2457818728173314	-0.17258971524665775	0.2965799255357541	0.5845775207614077	0.2965799255357539	0.6597356350121665	0.45226458395698954	0.26819524848422094	0.2562749588965494	0.3938124493433285	0.24597482467856152	0.2576125929254625	0.541592550841055	0.44262622881423436	0.8253862826794787	0.7153420382483676	0.7468653807907197	0.7618256463932125	-0.1270181006606086	0.9159219330917959	1.0	0.5736286454799855	0.9092482527238821	0.6061644487084126	0.5007265526642262	0.3073288632530146	0.8340284525133135	0.8113947450763161	0.3919035990929526	-0.26162620003789716	-0.6202883103287549	-0.8317726172948581
summary_wm_k	0.7437971986505704	-0.7023395864370958	0.07009850430462855	-0.5704115894541856	0.04531495011680508	-0.03408734858179832	-0.08556368561105776	0.22247617604605957	-0.7229447035864595	-0.37706577533705393	0.7178329423050693	0.848881943766009	0.8466754479313959	0.033761883769617244	-0.038740634442301226	-0.07242629928953233	-0.06967714169519508	-0.19447848988298802	-0.43829766764660955	-0.5153834672063923	-0.506050482336104	-0.1252612702957533	-0.16564373651954367	-0.17206314751092103	-0.1946433005328526	-0.12954122754524808	0.22593216298247468	0.4652135719259475	0.2259321629824748	0.5803720898431113	0.3216644367807626	0.4429264778490346	0.6084640682867005	0.7038368031022729	0.6467913431171367	0.00670206755325999	0.8367582857681407	0.8467462995837574	0.41614923537198706	0.6197603870366829	0.7806387126300636	0.7618586914331446	0.49376437128699124	0.7178966149673247	0.5736286454799855	1.0	0.49798788515101766	0.6199667527475503	0.4718129970902856	0.4359850301325524	0.7956756020657804	0.613491509877627	0.5298464355554959	0.23027988393292642	-0.5995221854243388	-0.8390216553706953
summary_wm_mad	0.8729646747985239	-0.8846412534661064	0.19508182104500849	-0.624156107358774	-0.03607580161083195	-0.08251425488206797	-0.15208952142830734	0.11026153894046367	-0.3408978143509476	-0.8470643776866332	0.790523795553701	0.7929881607567647	0.7543961863573403	0.008918173792288158	-0.08462260002647727	-0.13079435961295732	-0.1297242929544425	-0.2704928923738259	-0.8803568531057903	-0.9348576284033843	-0.8834244047932236	-0.2248638758061401	-0.2083125978573344	-0.22398994915291592	-0.23457775634166145	-0.13260693897260847	0.2882113941943242	0.546738935185755	0.2882113941943242	0.6272811290575844	0.39986725281492025	0.25796547441475476	0.23933514053981447	0.2784576946721361	0.1406926061509985	0.19705246040523486	0.4386788978529089	0.3600355097060769	0.7258907454744236	0.5411356743637796	0.6547000264603057	0.6695249036689245	-0.1475809339506632	0.8161088649583971	0.9092482527238821	0.49798788515101766	1.0	0.4145995252527421	0.3094765485979958	0.04469994763011502	0.7425433451843939	0.926468628088989	0.28720315818023695	-0.0749004106430351	-0.4886443472095417	-0.7776711808127502
summary_wm_mean	0.5860626067157749	-0.5340219316340028	0.18659164140353335	-0.4188235695370066	0.16427003111259356	0.08352931930433419	0.08617018980375218	0.2809671497030694	-0.5489481043666636	-0.402303905656918	0.6234087361117933	0.6729620664635593	0.7135732256023084	0.09413142656940571	-0.3305228561829841	-0.35229490089215465	-0.35028441385299364	-0.0853372663601862	-0.38686246043190287	-0.27124326044908276	-0.188672174785442	-0.13231681505086054	-0.16150093019060907	-0.16506369074201083	-0.17997643728885657	-0.11242215873404217	0.12053153342056039	0.40453540196982885	0.12053153342056039	0.43068016425638295	0.3592037864533812	0.16788362376644994	0.5914609277786667	0.7280746191672334	0.6473469878908438	0.2111461114578937	0.8268472112687391	0.7636370385394228	0.5757710365319607	0.7300867438164573	0.8784365906706963	0.8795978283501084	0.5407370209031981	0.8106156898182743	0.6061644487084126	0.6199667527475503	0.4145995252527421	1.0	0.9734399088432515	0.8790261788854771	0.889584741925202	0.39866814217624325	0.48686069984862707	-0.14068435127269976	-0.5673481170334223	-0.6688893259363516
summary_wm_median	0.42870392711388416	-0.3892463126263853	0.15934800118876397	-0.2870776880409478	0.1567615300914568	0.09190448072288539	0.09930873603489537	0.2427003734579712	-0.4169788891631335	-0.2966079565244003	0.4674732116835211	0.5230070034693567	0.5723707248077444	0.09558260315670153	-0.3618118756173171	-0.3765683979945836	-0.3750745819760373	-0.04534774520167819	-0.2923366639811613	-0.1754995366650078	-0.1017509542352796	-0.09484771589673048	-0.11916472148000819	-0.12047595233814051	-0.13106587477645257	-0.07987346596538265	0.06650369689766672	0.302430073476827	0.06650369689766678	0.30467208282226127	0.29629676747294786	0.11090491811138756	0.5291897211452615	0.6496775078907403	0.5791416977879056	0.2235546568182083	0.7263900017950708	0.6574531685725097	0.4978532406528017	0.6401117775230455	0.7785985041046923	0.7809903793083909	0.5154302778651044	0.7110315969945054	0.5007265526642262	0.4718129970902856	0.3094765485979958	0.9734399088432515	1.0	0.8545178848024734	0.7963448112169595	0.31012676063126415	0.4140421323662612	-0.15835612942942914	-0.4649537301852256	-0.5176263986434603
summary_wm_p05	0.32315497240656677	-0.24540421143574934	0.17605619189142846	-0.2596616972887739	0.23830220343432842	0.1523726479300196	0.21817137573605114	0.2989280888857793	-0.4882465136849152	-0.17862465695571927	0.4334418850575246	0.413990460683586	0.47147305707365067	0.09557747814331786	-0.3180049146597525	-0.32284041715690487	-0.32091400427034567	0.04057734663831382	-0.07690693441137285	0.1525747285183491	0.25685482092193557	-0.07149028908866843	-0.10984173658740862	-0.10874374399293273	-0.1221392689303972	-0.09982475382349583	0.02768329280200345	0.25545105625477743	0.027683292802003445	0.25797493969023544	0.24779006692186023	0.04779128709391782	0.4937996889279533	0.6571950548908427	0.6274691221974548	0.15351671127870248	0.6912197714393011	0.6514445625829292	0.3445347202743829	0.6096737465320528	0.6790718241750343	0.6816394966762392	0.6004707179161817	0.5383195904988866	0.3073288632530146	0.4359850301325524	0.04469994763011502	0.8790261788854771	0.8545178848024734	1.0	0.6251741927531286	-0.04703716369461681	0.40138676119531297	-0.21789178675075407	-0.4365460981342882	-0.42408629107902157
summary_wm_p95	0.8627951586946114	-0.8257098428750773	0.19183362294638368	-0.61874399559593	0.08765281538194594	0.006360527303775	-0.03868278747970334	0.25705077736005105	-0.6392893709303838	-0.636438723265851	0.8394261495643202	0.908650886767202	0.9143817242566407	0.0726841435152063	-0.22209669844481938	-0.26113488279158054	-0.25902720758573883	-0.20931814184216882	-0.6587428937231666	-0.6466108999805473	-0.5832591427379463	-0.1993498424965115	-0.22020793794837254	-0.2298922660384679	-0.248298593438814	-0.142333280515152	0.2312182462975104	0.5586442616610404	0.23121824629751045	0.6269208897882418	0.4454828711516603	0.2851079023206084	0.6003123205360491	0.7081996687271563	0.5944734570634916	0.19124112195450066	0.8626972083761972	0.8007711524922476	0.7176675165860517	0.7704528952620594	0.9593884712370602	0.9597184592178274	0.3989277911318831	0.9613592883255565	0.8340284525133135	0.7956756020657804	0.7425433451843939	0.889584741925202	0.7963448112169595	0.6251741927531286	1.0	0.7476003581598611	0.5256482889967194	-0.0383236353278566	-0.6632191421420521	-0.8965430909547054
summary_wm_stdv	0.8258776923933622	-0.844170609740569	0.09844967770834921	-0.5565759801487491	-0.08781183572229256	-0.11875791317598644	-0.227944830274504	0.07316829870498227	-0.3785912295338155	-0.6739340254124906	0.6977355258176446	0.7939824722255642	0.7550207453212542	0.009827020537563166	-0.028891734640806178	-0.07464803443611044	-0.0737802788764248	-0.2929934328697612	-0.7835046602386468	-0.9587073780075144	-0.9650028564940721	-0.19199081646514463	-0.18356627194326627	-0.1971111374382003	-0.20855822123913764	-0.0971207391416753	0.26865767333236246	0.4911029501609839	0.26865767333236257	0.5730127168112363	0.3562811189128641	0.3200819920922276	0.3332895682992666	0.33722411651153794	0.21563339366176615	0.12947956515378534	0.5047837985520061	0.45140316190421814	0.6297517413284932	0.4652639106388691	0.6504418900445341	0.6512204737330909	-0.011069389564003848	0.7769114515855244	0.8113947450763161	0.613491509877627	0.926468628088989	0.39866814217624325	0.31012676063126415	-0.04703716369461681	0.7476003581598611	1.0	0.31944325758259157	0.1207025941480527	-0.4659957912328145	-0.770405817577194
tpm_overlap_csf	0.40824403139299753	-0.4258513275956125	0.3714881422540489	-0.35534445845016904	-0.0368231171332065	-0.06550047829705409	-0.10827766873177412	0.05522301479820824	-0.6969580618559238	-0.16911762666478658	0.5607313432494293	0.5053696532749528	0.5537334070784862	0.16942675917837408	-0.3645214305703853	-0.3796460284752851	-0.371810247911566	0.46708607011353753	-0.2888068979449739	-0.22048120246004094	-0.22464942242176536	-0.2300502047646763	-0.305675587814433	-0.29922240463601607	-0.3203562908362853	-0.0270662753409575	0.10679712015006594	0.33101226758247126	0.10679712015006593	0.29856082844810294	0.35606474720927483	0.3062524949942069	0.03650471924492105	0.8218654023552858	0.7940428934172192	0.5259748327837289	0.6935588978322992	0.5233413522883598	0.2459740044937893	0.4247884487666048	0.4928194787806676	0.4900711487823862	0.25382957214333846	0.4668798540900521	0.3919035990929526	0.5298464355554959	0.28720315818023695	0.48686069984862707	0.4140421323662612	0.40138676119531297	0.5256482889967194	0.31944325758259157	1.0	-0.005870826880417936	-0.414468798947016	-0.5124347542786574
tpm_overlap_gm	-0.009815124996446782	0.02731713103672503	-0.134451029299749	-0.10230941356723097	0.09370641669360573	0.08667582142202548	0.057250715648715915	0.11994648201384313	-0.1681511104204645	0.32565378126193595	-0.11222881955627728	0.033666240820425984	0.017002804019096436	-0.06667033824543056	0.21816265136190977	0.21639148662568744	0.21400099682714802	-0.16919951706054212	0.25702626239012527	-0.05084954292957813	-0.18649527320461076	0.0780585742479918	0.07086754885223277	0.07156465070264399	0.06923907872397872	0.051530451840254905	0.013735966736123864	-0.0467863370446791	0.013735966736123859	0.014719040415049348	-0.10310115008711174	-0.02418732547653537	0.27333810332475234	0.01033479275242278	0.06932929581332987	-0.3323317437198669	0.07721848388747997	0.19124246554719562	-0.2816401678304213	-0.0999398838671351	-0.02520708564350694	-0.04828850805284819	0.3315586624145802	-0.13860607429505947	-0.26162620003789716	0.23027988393292642	-0.0749004106430351	-0.14068435127269976	-0.15835612942942914	-0.21789178675075407	-0.0383236353278566	0.1207025941480527	-0.005870826880417936	1.0	0.37068057655170644	-0.013238257016385136
tpm_overlap_wm	-0.6498351279590879	0.6167321142865647	-0.142072205581732	0.3549906622502677	-0.06308430103586457	-0.011522653207765484	0.028607166245004777	-0.17977058600445214	0.6150830584096505	0.4335300430074239	-0.686868896705756	-0.6570960018018046	-0.6741016214401399	-0.136847104199679	0.2714606747724785	0.29970364363020296	0.29610947795759285	0.09560955617879852	0.49403065051775064	0.4099372203010196	0.33490823683264137	0.18672470916042405	0.22052567320785585	0.22591202872560665	0.244489888020743	0.2360850200348372	-0.20063165538883534	-0.4517113107662336	-0.2006316553888352	-0.4956022539363622	-0.386538741764488	-0.3035049172509572	-0.36394059631928866	-0.6049476098569405	-0.5231433256492445	-0.16446788556556383	-0.6804325943145924	-0.6425065903684298	-0.5515757562004249	-0.528706257065471	-0.6692877358043013	-0.664521147414629	-0.23590266286198594	-0.6792465957771417	-0.6202883103287549	-0.5995221854243388	-0.4886443472095417	-0.5673481170334223	-0.4649537301852256	-0.4365460981342882	-0.6632191421420521	-0.4659957912328145	-0.414468798947016	0.37068057655170644	1.0	0.6742023787568899
wm2max	-0.9219472345342564	0.9101642397473078	-0.20455310828706513	0.7223803241994636	-0.051211203463382926	0.03560126474432243	0.08497874493002444	-0.23860949642372054	0.6879323838517022	0.6952552457117979	-0.9103153492399301	-0.9759961144103848	-0.9583261138763319	-0.09514504188340317	0.08242163848223238	0.12642292127982802	0.12411371983662327	0.2592746672236076	0.7031694367989803	0.7291817132152719	0.6754244880840314	0.27797714445456545	0.2938286621264708	0.3060920403758187	0.32517848894551754	0.16380296735448374	-0.22698536487609283	-0.6204300862521835	-0.22698536487609292	-0.6945017662957118	-0.4827720303719102	-0.29805792372079176	-0.5334608391035464	-0.6235854841018519	-0.5089285754277701	-0.11946067338353494	-0.7853597781987232	-0.7490976085197044	-0.6791248792905614	-0.6703003194378497	-0.8783106549344782	-0.8759986623188585	-0.292351301654532	-0.8998915796501593	-0.8317726172948581	-0.8390216553706953	-0.7776711808127502	-0.6688893259363516	-0.5176263986434603	-0.42408629107902157	-0.8965430909547054	-0.770405817577194	-0.5124347542786574	-0.013238257016385136	0.6742023787568899	1.0
