subject	session	series_uid	file_source	n_files	resolution_time_seconds	validation_performed	conversion_time_seconds
sub-057	ses-01	1.3.12.2.1107.5.2.43.166092.2024052817515777332852501.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-057	ses-01	1.3.12.2.1107.5.2.43.166092.2024052817541153329060538.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-057	ses-01	1.3.12.2.1107.5.2.43.166092.2024052818170581257804746.0.0.0	bids_plan+inventory	150	4.3878	true	29.0362
sub-057	ses-01	1.3.12.2.1107.5.2.43.166092.2024052818182582310307601.0.0.0	bids_plan+inventory	32	1.2389	true	2.5694
sub-057	ses-01	1.3.12.2.1107.5.2.43.166092.2024052818182582310507602.0.0.0	bids_plan+inventory	32	1.1475	true	9.8587
sub-057	ses-01	1.3.12.2.1107.5.2.43.166092.2024052818182582310707604.0.0.0	bids_plan+inventory	32	1.2350	true	3.5536
sub-057	ses-01	1.3.12.2.1107.5.2.43.166092.2024052818182582310807605.0.0.0	bids_plan+inventory	32	1.0164	true	2.1521
sub-057	ses-01	1.3.12.2.1107.5.2.43.166092.2024052818182582310907606.0.0.0	bids_plan+inventory	1	0.5100	true	0.8253
sub-057	ses-01	1.3.12.2.1107.5.2.43.166092.202405281826167992221173.0.0.0	bids_plan+inventory	96	2.8359	true	6.5072
sub-057	ses-01	1.3.12.2.1107.5.2.43.166092.2024052818370655639640317.0.0.0	bids_plan+inventory	150	4.5494	true	11.3271
sub-057	ses-02	1.3.12.2.1107.5.2.43.166092.2024121314345372210016170.0.0.0	bids_plan+inventory	3	0.3941	true	7.0582
sub-057	ses-02	1.3.12.2.1107.5.2.43.166092.2024121314373238327116510.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-057	ses-02	1.3.12.2.1107.5.2.43.166092.2024121314425152517597331.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-057	ses-02	1.3.12.2.1107.5.2.43.166092.2024121314473477334278160.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-057	ses-02	1.3.12.2.1107.5.2.43.166092.2024121314484065728585645.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-057	ses-02	1.3.12.2.1107.5.2.43.166092.202412131453076850766466.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-057	ses-02	1.3.12.2.1107.5.2.43.166092.2024121314584193871948011.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-057	ses-02	1.3.12.2.1107.5.2.43.166092.2024121315025534330523136.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-057	ses-02	1.3.12.2.1107.5.2.43.166092.202412131507111280598261.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-057	ses-02	1.3.12.2.1107.5.2.43.166092.202412131511411274973386.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-057	ses-02	1.3.12.2.1107.5.2.43.166092.2024121315192390740548511.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-057	ses-02	1.3.12.2.1107.5.2.43.166092.2024121315285349663862812.0.0.0	bids_plan+inventory	3	0.4811	true	0.9643
sub-057	ses-02	1.3.12.2.1107.5.2.43.166092.2024121315384158882664703.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-057	ses-02	1.3.12.2.1107.5.2.43.166092.2024121315405668858672192.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-057	ses-02	1.3.12.2.1107.5.2.43.166092.2024121316051080954213532.0.0.0	bids_plan+inventory	150	4.8117	true	9.1255
sub-057	ses-02	1.3.12.2.1107.5.2.43.166092.2024121316071247580817113.0.0.0	bids_plan+inventory	32	1.4571	true	17.8605
sub-057	ses-02	1.3.12.2.1107.5.2.43.166092.2024121316071247582117116.0.0.0	bids_plan+inventory	32	1.3677	true	3.7457
sub-057	ses-02	1.3.12.2.1107.5.2.43.166092.2024121316071247582217117.0.0.0	bids_plan+inventory	32	1.1800	true	2.8074
sub-057	ses-02	1.3.12.2.1107.5.2.43.166092.2024121316071247582317118.0.0.0	bids_plan+inventory	1	0.4155	true	1.8914
sub-057	ses-02	1.3.12.2.1107.5.2.43.166092.2024121316150144570328715.0.0.0	bids_plan+inventory	96	3.2480	true	15.7686
sub-057	ses-02	1.3.12.2.1107.5.2.43.166092.2024121316305588507253048.0.0.0	bids_plan+inventory	150	4.7520	true	9.0113
sub-058	ses-01	1.3.12.2.1107.5.2.43.166092.202502260937122796100007.0.0.0	bids_plan+inventory	3	0.4143	true	4.1697
sub-058	ses-01	1.3.12.2.1107.5.2.43.166092.2025022609395799510700347.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-058	ses-01	1.3.12.2.1107.5.2.43.166092.2025022609434684129381168.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-058	ses-01	1.3.12.2.1107.5.2.43.166092.2025022609483883338861989.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-058	ses-01	1.3.12.2.1107.5.2.43.166092.2025022609495091425169474.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-058	ses-01	1.3.12.2.1107.5.2.43.166092.2025022609533588406050295.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-058	ses-01	1.3.12.2.1107.5.2.43.166092.2025022610010455660431840.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-058	ses-01	1.3.12.2.1107.5.2.43.166092.2025022610043664356606965.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-058	ses-01	1.3.12.2.1107.5.2.43.166092.2025022610085058413582090.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-058	ses-01	1.3.12.2.1107.5.2.43.166092.2025022610125261856357215.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-058	ses-01	1.3.12.2.1107.5.2.43.166092.2025022610175572934032340.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-058	ses-01	1.3.12.2.1107.5.2.43.166092.2025022610264983820646640.0.0.0	bids_plan+inventory	3	1.7525	true	1.6585
sub-058	ses-01	1.3.12.2.1107.5.2.43.166092.2025022610360997839248531.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-058	ses-01	1.3.12.2.1107.5.2.43.166092.2025022610382613970156020.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-058	ses-01	1.3.12.2.1107.5.2.43.166092.2025022611031239558197311.0.0.0	bids_plan+inventory	150	4.8819	true	8.9097
sub-058	ses-01	1.3.12.2.1107.5.2.43.166092.2025022611050155760400490.0.0.0	bids_plan+inventory	32	1.3030	true	2.5574
sub-058	ses-01	1.3.12.2.1107.5.2.43.166092.2025022611050155760500491.0.0.0	bids_plan+inventory	32	1.2239	true	3.4180
sub-058	ses-01	1.3.12.2.1107.5.2.43.166092.2025022611050155760800493.0.0.0	bids_plan+inventory	32	1.2249	true	8.4117
sub-058	ses-01	1.3.12.2.1107.5.2.43.166092.2025022611050155760900494.0.0.0	bids_plan+inventory	32	1.2408	true	3.1124
sub-058	ses-01	1.3.12.2.1107.5.2.43.166092.2025022611050155761000495.0.0.0	bids_plan+inventory	1	0.3911	true	0.7834
sub-058	ses-01	1.3.12.2.1107.5.2.43.166092.2025022611121166446110960.0.0.0	bids_plan+inventory	96	2.7410	true	13.8627
sub-058	ses-01	1.3.12.2.1107.5.2.43.166092.2025022611292519952636877.0.0.0	bids_plan+inventory	150	4.1621	true	8.2813
sub-059	ses-01	1.3.12.2.1107.5.2.43.166092.202505031000159312700007.0.0.0	bids_plan+inventory	3	0.9137	true	1.6632
sub-059	ses-01	1.3.12.2.1107.5.2.43.166092.2025050310014770390300347.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-059	ses-01	1.3.12.2.1107.5.2.43.166092.2025050310053573735981168.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-059	ses-01	1.3.12.2.1107.5.2.43.166092.2025050310094439601161989.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-059	ses-01	1.3.12.2.1107.5.2.43.166092.2025050310111149497269474.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-059	ses-01	1.3.12.2.1107.5.2.43.166092.2025050310151531566850295.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-059	ses-01	1.3.12.2.1107.5.2.43.166092.2025050310213135941131840.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-059	ses-01	1.3.12.2.1107.5.2.43.166092.2025050310250382152606965.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-059	ses-01	1.3.12.2.1107.5.2.43.166092.202505031029013152882090.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-059	ses-01	1.3.12.2.1107.5.2.43.166092.202505031033037220857215.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-059	ses-01	1.3.12.2.1107.5.2.43.166092.2025050310374467525332340.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-059	ses-01	1.3.12.2.1107.5.2.43.166092.2025050310465525250046641.0.0.0	bids_plan+inventory	3	0.3943	true	4.0291
sub-059	ses-01	1.3.12.2.1107.5.2.43.166092.2025050310561098638048532.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-059	ses-01	1.3.12.2.1107.5.2.43.166092.2025050310582368079656021.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-059	ses-01	1.3.12.2.1107.5.2.43.166092.2025050311215074150001077.0.0.0	bids_plan+inventory	150	5.1017	true	12.5306
sub-059	ses-01	1.3.12.2.1107.5.2.43.166092.202505031123498922505090.0.0.0	bids_plan+inventory	32	1.1868	true	3.3749
sub-059	ses-01	1.3.12.2.1107.5.2.43.166092.202505031123498922605091.0.0.0	bids_plan+inventory	32	1.2318	true	2.5817
sub-059	ses-01	1.3.12.2.1107.5.2.43.166092.202505031123498922805093.0.0.0	bids_plan+inventory	32	1.2306	true	3.3941
sub-059	ses-01	1.3.12.2.1107.5.2.43.166092.202505031123498922905094.0.0.0	bids_plan+inventory	32	1.3240	true	10.7776
sub-059	ses-01	1.3.12.2.1107.5.2.43.166092.202505031123498923005095.0.0.0	bids_plan+inventory	1	0.3628	true	27.3687
sub-059	ses-01	1.3.12.2.1107.5.2.43.166092.2025050311313361415618672.0.0.0	bids_plan+inventory	96	2.6087	true	51.7139
sub-059	ses-01	1.3.12.2.1107.5.2.43.166092.202505031141379097936348.0.0.0	bids_plan+inventory	150	4.0509	true	20.1874
sub-060	ses-01	1.3.12.2.1107.5.2.43.166092.2025051711364641000500007.0.0.0	bids_plan+inventory	3	0.4030	true	4.5977
sub-060	ses-01	1.3.12.2.1107.5.2.43.166092.2025051711392241914400347.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-060	ses-01	1.3.12.2.1107.5.2.43.166092.2025051711430988079681168.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-060	ses-01	1.3.12.2.1107.5.2.43.166092.2025051711481265665761989.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-060	ses-01	1.3.12.2.1107.5.2.43.166092.2025051711493789528869474.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-060	ses-01	1.3.12.2.1107.5.2.43.166092.2025051711531635523650295.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-060	ses-01	1.3.12.2.1107.5.2.43.166092.202505171159103977831840.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-060	ses-01	1.3.12.2.1107.5.2.43.166092.2025051712024459818506965.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-060	ses-01	1.3.12.2.1107.5.2.43.166092.2025051712043478757606974.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-060	ses-01	1.3.12.2.1107.5.2.43.166092.2025051712080685967682099.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-060	ses-01	1.3.12.2.1107.5.2.43.166092.2025051712120811082857224.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-060	ses-01	1.3.12.2.1107.5.2.43.166092.2025051712160867019432349.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-060	ses-01	1.3.12.2.1107.5.2.43.166092.2025051712222184489707474.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-060	ses-01	1.3.12.2.1107.5.2.43.166092.2025051712335435144221774.0.0.0	bids_plan+inventory	3	0.4187	true	7.2354
sub-060	ses-01	1.3.12.2.1107.5.2.43.166092.2025051712423737588023665.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-060	ses-01	1.3.12.2.1107.5.2.43.166092.202505171244533502131154.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-060	ses-01	1.3.12.2.1107.5.2.43.166092.2025051713091746607278174.0.0.0	bids_plan+inventory	150	4.4647	true	18.7064
sub-060	ses-01	1.3.12.2.1107.5.2.43.166092.202505171310551903981609.0.0.0	bids_plan+inventory	32	1.1020	true	2.6995
sub-060	ses-01	1.3.12.2.1107.5.2.43.166092.202505171310551904081610.0.0.0	bids_plan+inventory	32	1.3544	true	3.4378
sub-060	ses-01	1.3.12.2.1107.5.2.43.166092.202505171310551904281612.0.0.0	bids_plan+inventory	32	1.1986	true	6.7998
sub-060	ses-01	1.3.12.2.1107.5.2.43.166092.202505171310551904381613.0.0.0	bids_plan+inventory	32	1.1571	true	3.8809
sub-060	ses-01	1.3.12.2.1107.5.2.43.166092.202505171310551904481614.0.0.0	bids_plan+inventory	1	0.3670	true	1.0968
sub-060	ses-01	1.3.12.2.1107.5.2.43.166092.2025051713183968266595105.0.0.0	bids_plan+inventory	96	2.7069	true	6.7199
sub-060	ses-01	1.3.12.2.1107.5.2.43.166092.202505171327577066812006.0.0.0	bids_plan+inventory	150	4.3916	true	10.2306
sub-061	ses-01	1.3.12.2.1107.5.2.43.166092.2025081315514758690611435	metadata_prefilter	0	0.0000	false	0.0000
sub-061	ses-01	1.3.12.2.1107.5.2.43.166092.2025081317115349708300007	metadata_prefilter	0	0.0000	false	0.0000
sub-061	ses-01	1.3.12.2.1107.5.2.43.166092.2025081317243464906313331.0.0.0	bids_plan+inventory+series_uid_filter	385	35.9066	true	116.2131
sub-061	ses-01	1.3.12.2.1107.5.2.43.166092.2025081317502319103972033.0.0.0	bids_plan+inventory+series_uid_filter	5	12.0566	true	7.8350
sub-061	ses-01	1.3.12.2.1107.5.2.43.166092.2025081317513465907773200.0.0.0	bids_plan+inventory+series_uid_filter	1	11.2415	true	1.5337
sub-061	ses-01	1.3.12.2.1107.5.2.43.166092.2025081317513465907873201.0.0.0	bids_plan+inventory+series_uid_filter	1	11.6171	true	1.8085
sub-061	ses-01	1.3.12.2.1107.5.2.43.166092.2025081317513465908173203.0.0.0	bids_plan+inventory+series_uid_filter	1	11.9513	true	1.6940
sub-061	ses-01	1.3.12.2.1107.5.2.43.166092.2025081317513465908273204.0.0.0	bids_plan+inventory+series_uid_filter	1	11.1670	true	1.9599
sub-061	ses-01	1.3.12.2.1107.5.2.43.166092.2025081317513465908373205.0.0.0	bids_plan+inventory+series_uid_filter	1	12.6096	true	0.6823
sub-061	ses-01	1.3.12.2.1107.5.2.43.166092.2025081317513465908573206.0.0.0	bids_plan+inventory+series_uid_filter	1	18.2288	true	1.6676
sub-061	ses-01	1.3.12.2.1107.5.2.43.166092.2025081318024830535782518.0.0.0	bids_plan+inventory+series_uid_filter	1	1.3906	true	2.5429
sub-061	ses-01	1.3.12.2.1107.5.2.43.166092.2025081318024830535982519.0.0.0	bids_plan+inventory+series_uid_filter	1	1.2262	true	2.1360
sub-061	ses-01	1.3.12.2.1107.5.2.43.166092.2025081318024830536182521.0.0.0	bids_plan+inventory+series_uid_filter	1	1.2307	true	3.1877
sub-061	ses-01	1.3.12.2.1107.5.2.43.166092.2025081318024830536282522.0.0.0	bids_plan+inventory+series_uid_filter	1	1.2450	true	1.7662
sub-061	ses-01	1.3.12.2.1107.5.2.43.166092.2025081318024830536382523.0.0.0	bids_plan+inventory+series_uid_filter	1	1.2246	true	1.4753
sub-061	ses-01	1.3.12.2.1107.5.2.43.166092.2025081318024830536582524.0.0.0	bids_plan+inventory+series_uid_filter	1	1.2456	true	1.7609
sub-062	ses-01	1.3.12.2.1107.5.2.43.166092.2025081514454989590613884	metadata_prefilter	0	0.0000	false	0.0000
sub-062	ses-01	1.3.12.2.1107.5.2.43.166092.2025081514550545447732046.0.0.0	bids_plan+inventory+series_uid_filter	385	21.5669	true	120.6392
sub-062	ses-01	1.3.12.2.1107.5.2.43.166092.2025081515205266564990748.0.0.0	bids_plan+inventory+series_uid_filter	5	2.2259	true	12.5309
sub-062	ses-01	1.3.12.2.1107.5.2.43.166092.2025081515221719226691915.0.0.0	bids_plan+inventory+series_uid_filter	1	0.4722	true	2.0483
sub-062	ses-01	1.3.12.2.1107.5.2.43.166092.2025081515221719226891916.0.0.0	bids_plan+inventory+series_uid_filter	1	0.5517	true	3.5095
sub-062	ses-01	1.3.12.2.1107.5.2.43.166092.2025081515221719227091918.0.0.0	bids_plan+inventory+series_uid_filter	1	0.4932	true	5.8617
sub-062	ses-01	1.3.12.2.1107.5.2.43.166092.2025081515221719227191919.0.0.0	bids_plan+inventory+series_uid_filter	1	0.5114	true	2.1227
sub-062	ses-01	1.3.12.2.1107.5.2.43.166092.2025081515221719227291920.0.0.0	bids_plan+inventory+series_uid_filter	1	0.4897	true	1.1024
sub-062	ses-01	1.3.12.2.1107.5.2.43.166092.2025081515221719227391921.0.0.0	bids_plan+inventory+series_uid_filter	1	0.5088	true	2.6608
sub-063	ses-01	1.3.12.2.1107.5.2.43.166092.2025081810493764102400007	metadata_prefilter	0	0.0000	false	0.0000
sub-063	ses-01	1.3.12.2.1107.5.2.43.166092.2025081811003767730101904.0.0.0	bids_plan+inventory+series_uid_filter	385	32.8679	true	133.1831
sub-063	ses-01	1.3.12.2.1107.5.2.43.166092.2025081811273814910760606.0.0.0	bids_plan+inventory+series_uid_filter	5	1.2067	true	3.9362
sub-063	ses-01	1.3.12.2.1107.5.2.43.166092.2025081811285361096761773.0.0.0	bids_plan+inventory+series_uid_filter	1	0.4591	true	3.1229
sub-063	ses-01	1.3.12.2.1107.5.2.43.166092.2025081811285361096961774.0.0.0	bids_plan+inventory+series_uid_filter	1	0.4980	true	5.3326
sub-063	ses-01	1.3.12.2.1107.5.2.43.166092.2025081811285361097161776.0.0.0	bids_plan+inventory+series_uid_filter	1	0.4461	true	2.2436
sub-063	ses-01	1.3.12.2.1107.5.2.43.166092.2025081811285361097361777.0.0.0	bids_plan+inventory+series_uid_filter	1	0.5153	true	2.5600
sub-063	ses-01	1.3.12.2.1107.5.2.43.166092.2025081811285361097461778.0.0.0	bids_plan+inventory+series_uid_filter	1	0.4046	true	11.4346
sub-063	ses-01	1.3.12.2.1107.5.2.43.166092.2025081811285361097561779.0.0.0	bids_plan+inventory+series_uid_filter	1	0.4071	true	1.8707
sub-064	ses-01	1.3.12.2.1107.5.2.43.166092.2023112511055833645000007.0.0.0	bids_plan+inventory	3	0.4277	true	2.4019
sub-064	ses-01	1.3.12.2.1107.5.2.43.166092.2023112511085641692800348.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-064	ses-01	1.3.12.2.1107.5.2.43.166092.2023112511140776619281169.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-064	ses-01	1.3.12.2.1107.5.2.43.166092.2023112511185172935961990.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-064	ses-01	1.3.12.2.1107.5.2.43.166092.2023112511233279117342811.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-064	ses-01	1.3.12.2.1107.5.2.43.166092.202311251125034338550296.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-064	ses-01	1.3.12.2.1107.5.2.43.166092.2023112511313382019831117.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-064	ses-01	1.3.12.2.1107.5.2.43.166092.2023112511355345744906242.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-064	ses-01	1.3.12.2.1107.5.2.43.166092.2023112511414133286782091.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-064	ses-01	1.3.12.2.1107.5.2.43.166092.2023112511460472080357216.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-064	ses-01	1.3.12.2.1107.5.2.43.166092.2023112511502580874332341.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-064	ses-01	1.3.12.2.1107.5.2.43.166092.2023112512012672346046642.0.0.0	bids_plan+inventory	3	0.4318	true	0.8176
sub-064	ses-01	1.3.12.2.1107.5.2.43.166092.202311251244496752089720.0.0.0	bids_plan+inventory	150	4.5754	true	10.4256
sub-064	ses-01	1.3.12.2.1107.5.2.43.166092.2023112512511981092301744.0.0.0	bids_plan+inventory	32	1.1101	true	3.4691
sub-064	ses-01	1.3.12.2.1107.5.2.43.166092.2023112512511981092401745.0.0.0	bids_plan+inventory	32	1.1811	true	3.4357
sub-064	ses-01	1.3.12.2.1107.5.2.43.166092.2023112512511981092601747.0.0.0	bids_plan+inventory	32	1.1070	true	6.1223
sub-064	ses-01	1.3.12.2.1107.5.2.43.166092.2023112512511981092701748.0.0.0	bids_plan+inventory	32	1.0523	true	3.4597
sub-064	ses-01	1.3.12.2.1107.5.2.43.166092.2023112512511981092801749.0.0.0	bids_plan+inventory	1	0.4377	true	7.8986
sub-064	ses-01	1.3.12.2.1107.5.2.43.166092.2023112512584768429814692.0.0.0	bids_plan+inventory	96	2.9146	true	8.8951
sub-064	ses-01	1.3.12.2.1107.5.2.43.166092.202311251302109228720568.0.0.0	bids_plan+inventory	150	4.4412	true	8.8259
sub-064	ses-01	1.3.12.2.1107.5.2.43.166092.2023112513030567076221593.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-064	ses-01	1.3.12.2.1107.5.2.43.166092.2023112513050391071629078.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-064	ses-02	1.3.12.2.1107.5.2.43.166092.2024060114481658100500007.0.0.0	bids_plan+inventory	3	0.3866	true	3.2533
sub-064	ses-02	1.3.12.2.1107.5.2.43.166092.2024060114505165234100347.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-064	ses-02	1.3.12.2.1107.5.2.43.166092.2024060114543949615181168.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-064	ses-02	1.3.12.2.1107.5.2.43.166092.2024060114591488576361989.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-064	ses-02	1.3.12.2.1107.5.2.43.166092.2024060115002124893869474.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-064	ses-02	1.3.12.2.1107.5.2.43.166092.2024060115051722477150295.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-064	ses-02	1.3.12.2.1107.5.2.43.166092.2024060115095082675731116.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-064	ses-02	1.3.12.2.1107.5.2.43.166092.2024060115132252115706241.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-064	ses-02	1.3.12.2.1107.5.2.43.166092.2024060115180989961982090.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-064	ses-02	1.3.12.2.1107.5.2.43.166092.2024060115220951722857215.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-064	ses-02	1.3.12.2.1107.5.2.43.166092.2024060115265679713132340.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-064	ses-02	1.3.12.2.1107.5.2.43.166092.202406011538064068146641.0.0.0	bids_plan+inventory	3	0.4287	true	1.8014
sub-064	ses-02	1.3.12.2.1107.5.2.43.166092.2024060115503991947348532.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-064	ses-02	1.3.12.2.1107.5.2.43.166092.2024060115525739532956021.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-064	ses-02	1.3.12.2.1107.5.2.43.166092.202406011619283324503947.0.0.0	bids_plan+inventory	150	4.0631	true	11.6742
sub-064	ses-02	1.3.12.2.1107.5.2.43.166092.2024060116215529581308830.0.0.0	bids_plan+inventory	32	1.3000	true	3.2824
sub-064	ses-02	1.3.12.2.1107.5.2.43.166092.2024060116215529581608833.0.0.0	bids_plan+inventory	32	1.1854	true	10.4863
sub-064	ses-02	1.3.12.2.1107.5.2.43.166092.2024060116215529581708834.0.0.0	bids_plan+inventory	32	1.2108	true	3.1378
sub-064	ses-02	1.3.12.2.1107.5.2.43.166092.2024060116215529581808835.0.0.0	bids_plan+inventory	1	0.4160	true	0.4850
sub-064	ses-02	1.3.12.2.1107.5.2.43.166092.2024060116285051398520598.0.0.0	bids_plan+inventory	96	2.7691	true	7.3046
sub-064	ses-02	1.3.12.2.1107.5.2.43.166092.2024060116375314077036348.0.0.0	bids_plan+inventory	150	3.7420	true	26.2012
sub-065	ses-01	1.3.12.2.1107.5.2.43.166092.2025030710493146530300007.0.0.0	bids_plan+inventory	3	0.3974	true	4.7255
sub-065	ses-01	1.3.12.2.1107.5.2.43.166092.2025030710513538060700347.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-065	ses-01	1.3.12.2.1107.5.2.43.166092.2025030710552399312581168.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-065	ses-01	1.3.12.2.1107.5.2.43.166092.2025030711004542111061989.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-065	ses-01	1.3.12.2.1107.5.2.43.166092.2025030711015423039269474.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-065	ses-01	1.3.12.2.1107.5.2.43.166092.202503071105448744950295.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-065	ses-01	1.3.12.2.1107.5.2.43.166092.2025030711124759921431840.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-065	ses-01	1.3.12.2.1107.5.2.43.166092.2025030711162037893606965.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-065	ses-01	1.3.12.2.1107.5.2.43.166092.2025030711210952061482090.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-065	ses-01	1.3.12.2.1107.5.2.43.166092.20250307112521392657215.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-065	ses-01	1.3.12.2.1107.5.2.43.166092.2025030711392721388932344.0.0.0	bids_plan+inventory	3	0.4862	true	1.5910
sub-065	ses-01	1.3.12.2.1107.5.2.43.166092.2025030711401815599532677.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-065	ses-01	1.3.12.2.1107.5.2.43.166092.2025030711493074674946978.0.0.0	bids_plan+inventory	3	0.4309	true	1.6787
sub-065	ses-01	1.3.12.2.1107.5.2.43.166092.2025030712001326395248869.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-065	ses-01	1.3.12.2.1107.5.2.43.166092.202503071202321064256358.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-065	ses-01	1.3.12.2.1107.5.2.43.166092.2025030712272922828804848.0.0.0	bids_plan+inventory	150	4.7825	true	12.2042
sub-065	ses-01	1.3.12.2.1107.5.2.43.166092.2025030712295960711009785.0.0.0	bids_plan+inventory	32	1.1152	true	3.8101
sub-065	ses-01	1.3.12.2.1107.5.2.43.166092.2025030712295960711109786.0.0.0	bids_plan+inventory	32	1.2210	true	3.5047
sub-065	ses-01	1.3.12.2.1107.5.2.43.166092.2025030712295960711309788.0.0.0	bids_plan+inventory	32	1.1454	true	8.3460
sub-065	ses-01	1.3.12.2.1107.5.2.43.166092.2025030712295960711409789.0.0.0	bids_plan+inventory	32	1.2823	true	2.5886
sub-065	ses-01	1.3.12.2.1107.5.2.43.166092.2025030712295960711509790.0.0.0	bids_plan+inventory	1	0.3699	true	3.9322
sub-065	ses-01	1.3.12.2.1107.5.2.43.166092.2025030712374833272623527.0.0.0	bids_plan+inventory	96	3.0611	true	7.7073
