file_path	subject	session	extension	file_size	creation_time	modification_time
/lustre06/project/6001995/raw_original/Data_ON/SUBON3_Session01_03MAY2025/peripheral/SUBON03_SESSION01_2025MAY03.ext	sub-059	ses-01	.ext	2243160	NA	2025-05-03T13:57:18+00:00
/lustre06/project/6001995/raw_original/Data_ON/SUBON3_Session01_03MAY2025/peripheral/SUBON03_SESSION01_2025MAY03.ext2	sub-059	ses-01	.ext2	2222297	NA	2025-05-03T13:57:18+00:00
/lustre06/project/6001995/raw_original/Data_ON/SUBON3_Session01_03MAY2025/peripheral/SUBON03_SESSION01_2025MAY03.pmu	sub-059	ses-01	.pmu	2296	NA	2025-05-03T13:57:18+00:00
/lustre06/project/6001995/raw_original/Data_ON/SUBON3_Session01_03MAY2025/peripheral/SUBON03_SESSION01_2025MAY03.puls	sub-059	ses-01	.puls	5554819	NA	2025-05-03T13:57:18+00:00
/lustre06/project/6001995/raw_original/Data_ON/SUBON3_Session01_03MAY2025/peripheral/SUBON03_SESSION01_2025MAY03.resp	sub-059	ses-01	.resp	5555442	NA	2025-05-03T13:57:18+00:00
/lustre06/project/6001995/raw_original/Data_TON/SUBT01_Session02_2024JUN01/SUBT01_Session02_2024JUN01_Peripheral/SUBT01_Session02_2024JUN01.ecg	sub-064	ses-02	.ecg	32699	NA	2024-06-01T18:48:40+00:00
/lustre06/project/6001995/raw_original/Data_TON/SUBT01_Session02_2024JUN01/SUBT01_Session02_2024JUN01_Peripheral/SUBT01_Session02_2024JUN01.ext	sub-064	ses-02	.ext	3052909	NA	2024-06-01T18:48:42+00:00
/lustre06/project/6001995/raw_original/Data_TON/SUBT01_Session02_2024JUN01/SUBT01_Session02_2024JUN01_Peripheral/SUBT01_Session02_2024JUN01.ext2	sub-064	ses-02	.ext2	3031636	NA	2024-06-01T18:48:42+00:00
/lustre06/project/6001995/raw_original/Data_TON/SUBT01_Session02_2024JUN01/SUBT01_Session02_2024JUN01_Peripheral/SUBT01_Session02_2024JUN01.pmu	sub-064	ses-02	.pmu	2296	NA	2024-06-01T18:48:42+00:00
/lustre06/project/6001995/raw_original/Data_TON/SUBT01_Session02_2024JUN01/SUBT01_Session02_2024JUN01_Peripheral/SUBT01_Session02_2024JUN01.puls	sub-064	ses-02	.puls	7586516	NA	2024-06-01T18:48:40+00:00
/lustre06/project/6001995/raw_original/Data_TON/SUBT01_Session02_2024JUN01/SUBT01_Session02_2024JUN01_Peripheral/SUBT01_Session02_2024JUN01.resp	sub-064	ses-02	.resp	7291889	NA	2024-06-01T18:48:40+00:00
/lustre06/project/6001995/raw_original/Data_TON/SUBT01_Session1_2023NOV25/SUBT01_Session1_2023NOV25-peripheral/SUBT01_TON_Session01_2023NOV25.ecg	sub-064	ses-01	.ecg	85142	NA	2023-11-25T16:05:20+00:00
/lustre06/project/6001995/raw_original/Data_TON/SUBT01_Session1_2023NOV25/SUBT01_Session1_2023NOV25-peripheral/SUBT01_TON_Session01_2023NOV25.ext	sub-064	ses-01	.ext	2883882	NA	2023-11-25T16:05:22+00:00
/lustre06/project/6001995/raw_original/Data_TON/SUBT01_Session1_2023NOV25/SUBT01_Session1_2023NOV25-peripheral/SUBT01_TON_Session01_2023NOV25.ext2	sub-064	ses-01	.ext2	2863017	NA	2023-11-25T16:05:22+00:00
/lustre06/project/6001995/raw_original/Data_TON/SUBT01_Session1_2023NOV25/SUBT01_Session1_2023NOV25-peripheral/SUBT01_TON_Session01_2023NOV25.pmu	sub-064	ses-01	.pmu	2296	NA	2023-11-25T16:05:22+00:00
/lustre06/project/6001995/raw_original/Data_TON/SUBT01_Session1_2023NOV25/SUBT01_Session1_2023NOV25-peripheral/SUBT01_TON_Session01_2023NOV25.puls	sub-064	ses-01	.puls	7123488	NA	2023-11-25T16:05:22+00:00
/lustre06/project/6001995/raw_original/Data_TON/SUBT01_Session1_2023NOV25/SUBT01_Session1_2023NOV25-peripheral/SUBT01_TON_Session01_2023NOV25.resp	sub-064	ses-01	.resp	7050792	NA	2023-11-25T16:05:20+00:00
/lustre06/project/6001995/raw_original/Data_TON/SUBTON02-session1-2025MAR07/peripheral/SUBTON02-session1-2025MAR07.ecg	sub-065	ses-01	.ecg	34959	NA	2025-03-07T15:45:26+00:00
/lustre06/project/6001995/raw_original/Data_TON/SUBTON02-session1-2025MAR07/peripheral/SUBTON02-session1-2025MAR07.ext	sub-065	ses-01	.ext	2308516	NA	2025-03-07T15:45:28+00:00
/lustre06/project/6001995/raw_original/Data_TON/SUBTON02-session1-2025MAR07/peripheral/SUBTON02-session1-2025MAR07.ext2	sub-065	ses-01	.ext2	2290853	NA	2025-03-07T15:45:28+00:00
/lustre06/project/6001995/raw_original/Data_TON/SUBTON02-session1-2025MAR07/peripheral/SUBTON02-session1-2025MAR07.pmu	sub-065	ses-01	.pmu	2296	NA	2025-03-07T15:45:30+00:00
/lustre06/project/6001995/raw_original/Data_TON/SUBTON02-session1-2025MAR07/peripheral/SUBTON02-session1-2025MAR07.puls	sub-065	ses-01	.puls	5739088	NA	2025-03-07T15:45:28+00:00
/lustre06/project/6001995/raw_original/Data_TON/SUBTON02-session1-2025MAR07/peripheral/SUBTON02-session1-2025MAR07.resp	sub-065	ses-01	.resp	5694574	NA	2025-03-07T15:45:28+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG01_Session01_2023AUG23/PhysioData/SUBG01_Glau_Session01_2023AUG23.ecg	sub-066	ses-01	.ecg	29953	NA	2023-08-23T12:57:46+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG01_Session01_2023AUG23/PhysioData/SUBG01_Glau_Session01_2023AUG23.ext	sub-066	ses-01	.ext	8522653	NA	2023-08-23T12:57:46+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG01_Session01_2023AUG23/PhysioData/SUBG01_Glau_Session01_2023AUG23.ext2	sub-066	ses-01	.ext2	8501360	NA	2023-08-23T12:57:46+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG01_Session01_2023AUG23/PhysioData/SUBG01_Glau_Session01_2023AUG23.pmu	sub-066	ses-01	.pmu	2296	NA	2023-08-23T12:57:48+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG01_Session01_2023AUG23/PhysioData/SUBG01_Glau_Session01_2023AUG23.puls	sub-066	ses-01	.puls	21143090	NA	2023-08-23T12:57:46+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG01_Session01_2023AUG23/PhysioData/SUBG01_Glau_Session01_2023AUG23.resp	sub-066	ses-01	.resp	20542171	NA	2023-08-23T12:57:46+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG01_Session2_2024FEB21/SUBG01_Session2_2024FEB21_physiology/SUBG01-Session2-2024FEB21.ecg	sub-066	ses-02	.ecg	93049	NA	2024-02-21T14:54:14+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG01_Session2_2024FEB21/SUBG01_Session2_2024FEB21_physiology/SUBG01-Session2-2024FEB21.ext	sub-066	ses-02	.ext	2915634	NA	2024-02-21T14:54:16+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG01_Session2_2024FEB21/SUBG01_Session2_2024FEB21_physiology/SUBG01-Session2-2024FEB21.ext2	sub-066	ses-02	.ext2	2894771	NA	2024-02-21T14:54:16+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG01_Session2_2024FEB21/SUBG01_Session2_2024FEB21_physiology/SUBG01-Session2-2024FEB21.pmu	sub-066	ses-02	.pmu	2296	NA	2024-02-21T14:54:16+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG01_Session2_2024FEB21/SUBG01_Session2_2024FEB21_physiology/SUBG01-Session2-2024FEB21.puls	sub-066	ses-02	.puls	7197790	NA	2024-02-21T14:54:16+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG01_Session2_2024FEB21/SUBG01_Session2_2024FEB21_physiology/SUBG01-Session2-2024FEB21.resp	sub-066	ses-02	.resp	7126914	NA	2024-02-21T14:54:14+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-Physiology/SUBG02_Session01_2023SEP13.ecg	sub-067	ses-01	.ecg	93235	NA	2023-09-13T12:52:00+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-Physiology/SUBG02_Session01_2023SEP13.ext	sub-067	ses-01	.ext	6953235	NA	2023-09-13T12:52:00+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-Physiology/SUBG02_Session01_2023SEP13.ext2	sub-067	ses-01	.ext2	6931950	NA	2023-09-13T12:52:00+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-Physiology/SUBG02_Session01_2023SEP13.pmu	sub-067	ses-01	.pmu	2296	NA	2023-09-13T12:52:02+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-Physiology/SUBG02_Session01_2023SEP13.puls	sub-067	ses-01	.puls	17294464	NA	2023-09-13T12:52:00+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-Physiology/SUBG02_Session01_2023SEP13.resp	sub-067	ses-01	.resp	16924361	NA	2023-09-13T12:52:00+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02_Session2_2024MAR18_peripheral/SUBG02_Session2_2024Mar18.ecg	sub-067	ses-02	.ecg	60988	NA	2024-03-18T13:37:14+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02_Session2_2024MAR18_peripheral/SUBG02_Session2_2024Mar18.ext	sub-067	ses-02	.ext	2961113	NA	2024-03-18T13:37:16+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02_Session2_2024MAR18_peripheral/SUBG02_Session2_2024Mar18.ext2	sub-067	ses-02	.ext2	2939865	NA	2024-03-18T13:37:16+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02_Session2_2024MAR18_peripheral/SUBG02_Session2_2024Mar18.pmu	sub-067	ses-02	.pmu	2296	NA	2024-03-18T13:37:18+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02_Session2_2024MAR18_peripheral/SUBG02_Session2_2024Mar18.puls	sub-067	ses-02	.puls	7364535	NA	2024-03-18T13:37:16+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02_Session2_2024MAR18_peripheral/SUBG02_Session2_2024Mar18.resp	sub-067	ses-02	.resp	7201531	NA	2024-03-18T13:37:16+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG03-SESSION01-2023OCT14/SUBG03-SESSION01-2023OCT14-peripheral/SUBG03_peripheral.ecg	sub-068	ses-01	.ecg	54226	NA	2023-10-14T18:36:06+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG03-SESSION01-2023OCT14/SUBG03-SESSION01-2023OCT14-peripheral/SUBG03_peripheral.ext	sub-068	ses-01	.ext	2803456	NA	2023-10-14T18:36:08+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG03-SESSION01-2023OCT14/SUBG03-SESSION01-2023OCT14-peripheral/SUBG03_peripheral.ext2	sub-068	ses-01	.ext2	2782593	NA	2023-10-14T18:36:08+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG03-SESSION01-2023OCT14/SUBG03-SESSION01-2023OCT14-peripheral/SUBG03_peripheral.pmu	sub-068	ses-01	.pmu	2296	NA	2023-10-14T18:36:08+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG03-SESSION01-2023OCT14/SUBG03-SESSION01-2023OCT14-peripheral/SUBG03_peripheral.puls	sub-068	ses-01	.puls	6947581	NA	2023-10-14T18:36:08+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG03-SESSION01-2023OCT14/SUBG03-SESSION01-2023OCT14-peripheral/SUBG03_peripheral.resp	sub-068	ses-01	.resp	6916048	NA	2023-10-14T18:36:08+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG03_Session02_2024APR14/SUBG03_Session02_2024APR14_peripheral/SUBG03_Session02_2024APR24.ecg	sub-068	ses-02	.ecg	43393	NA	2024-04-14T18:45:20+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG03_Session02_2024APR14/SUBG03_Session02_2024APR14_peripheral/SUBG03_Session02_2024APR24.ext	sub-068	ses-02	.ext	2721677	NA	2024-04-14T18:45:22+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG03_Session02_2024APR14/SUBG03_Session02_2024APR14_peripheral/SUBG03_Session02_2024APR24.ext2	sub-068	ses-02	.ext2	2700807	NA	2024-04-14T18:45:22+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG03_Session02_2024APR14/SUBG03_Session02_2024APR14_peripheral/SUBG03_Session02_2024APR24.pmu	sub-068	ses-02	.pmu	2296	NA	2024-04-14T18:45:22+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG03_Session02_2024APR14/SUBG03_Session02_2024APR14_peripheral/SUBG03_Session02_2024APR24.puls	sub-068	ses-02	.puls	6743135	NA	2024-04-14T18:45:20+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG03_Session02_2024APR14/SUBG03_Session02_2024APR14_peripheral/SUBG03_Session02_2024APR24.resp	sub-068	ses-02	.resp	6543388	NA	2024-04-14T18:45:20+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG04-SESSION01-2023OCT15/SUBG04-SESSION01-2023OCT15-Peripheral/subg04_peripheral_2023oct15.ecg	sub-069	ses-01	.ecg	34795	NA	2023-10-15T13:32:10+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG04-SESSION01-2023OCT15/SUBG04-SESSION01-2023OCT15-Peripheral/subg04_peripheral_2023oct15.ext	sub-069	ses-01	.ext	2493051	NA	2023-10-15T13:32:12+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG04-SESSION01-2023OCT15/SUBG04-SESSION01-2023OCT15-Peripheral/subg04_peripheral_2023oct15.ext2	sub-069	ses-01	.ext2	2472188	NA	2023-10-15T13:32:12+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG04-SESSION01-2023OCT15/SUBG04-SESSION01-2023OCT15-Peripheral/subg04_peripheral_2023oct15.pmu	sub-069	ses-01	.pmu	2296	NA	2023-10-15T13:32:12+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG04-SESSION01-2023OCT15/SUBG04-SESSION01-2023OCT15-Peripheral/subg04_peripheral_2023oct15.puls	sub-069	ses-01	.puls	6106150	NA	2023-10-15T13:32:10+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG04-SESSION01-2023OCT15/SUBG04-SESSION01-2023OCT15-Peripheral/subg04_peripheral_2023oct15.resp	sub-069	ses-01	.resp	6059031	NA	2023-10-15T13:32:10+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG04_Session02_2024APR13/SUBG04_Session02_2024APR13_Peripheral/SUBG04_2024APR13.ecg	sub-069	ses-02	.ecg	95510	NA	2024-04-13T14:10:48+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG04_Session02_2024APR13/SUBG04_Session02_2024APR13_Peripheral/SUBG04_2024APR13.ext	sub-069	ses-02	.ext	2797797	NA	2024-04-13T14:10:50+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG04_Session02_2024APR13/SUBG04_Session02_2024APR13_Peripheral/SUBG04_2024APR13.ext2	sub-069	ses-02	.ext2	2776922	NA	2024-04-13T14:10:50+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG04_Session02_2024APR13/SUBG04_Session02_2024APR13_Peripheral/SUBG04_2024APR13.pmu	sub-069	ses-02	.pmu	2296	NA	2024-04-13T14:10:50+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG04_Session02_2024APR13/SUBG04_Session02_2024APR13_Peripheral/SUBG04_2024APR13.puls	sub-069	ses-02	.puls	6887180	NA	2024-04-13T14:10:50+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG04_Session02_2024APR13/SUBG04_Session02_2024APR13_Peripheral/SUBG04_2024APR13.resp	sub-069	ses-02	.resp	6804658	NA	2024-04-13T14:10:50+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG05_Session01-2023NOV04/SUBG05_Session01-2023NOV04-peripheral/SUBG05-Session01-2023NOV04-peripheral.ecg	sub-070	ses-01	.ecg	78288	NA	2023-11-04T16:32:32+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG05_Session01-2023NOV04/SUBG05_Session01-2023NOV04-peripheral/SUBG05-Session01-2023NOV04-peripheral.ext	sub-070	ses-01	.ext	2898968	NA	2023-11-04T16:32:34+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG05_Session01-2023NOV04/SUBG05_Session01-2023NOV04-peripheral/SUBG05-Session01-2023NOV04-peripheral.ext2	sub-070	ses-01	.ext2	2878103	NA	2023-11-04T16:32:34+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG05_Session01-2023NOV04/SUBG05_Session01-2023NOV04-peripheral/SUBG05-Session01-2023NOV04-peripheral.pmu	sub-070	ses-01	.pmu	2296	NA	2023-11-04T16:32:34+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG05_Session01-2023NOV04/SUBG05_Session01-2023NOV04-peripheral/SUBG05-Session01-2023NOV04-peripheral.puls	sub-070	ses-01	.puls	7145503	NA	2023-11-04T16:32:34+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG05_Session01-2023NOV04/SUBG05_Session01-2023NOV04-peripheral/SUBG05-Session01-2023NOV04-peripheral.resp	sub-070	ses-01	.resp	7166812	NA	2023-11-04T16:32:32+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG06-SESSION1-2023NOV14/SUBG06-SESSION1-2023NOV14-peripheral/SUBG06-Session01-2023-NOV14.ecg	sub-071	ses-01	.ecg	48901	NA	2023-11-14T22:46:30+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG06-SESSION1-2023NOV14/SUBG06-SESSION1-2023NOV14-peripheral/SUBG06-Session01-2023-NOV14.ext	sub-071	ses-01	.ext	4899951	NA	2023-11-14T22:46:32+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG06-SESSION1-2023NOV14/SUBG06-SESSION1-2023NOV14-peripheral/SUBG06-Session01-2023-NOV14.ext2	sub-071	ses-01	.ext2	4878666	NA	2023-11-14T22:46:32+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG06-SESSION1-2023NOV14/SUBG06-SESSION1-2023NOV14-peripheral/SUBG06-Session01-2023-NOV14.pmu	sub-071	ses-01	.pmu	2296	NA	2023-11-14T22:46:32+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG06-SESSION1-2023NOV14/SUBG06-SESSION1-2023NOV14-peripheral/SUBG06-Session01-2023-NOV14.puls	sub-071	ses-01	.puls	12157242	NA	2023-11-14T22:46:32+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG06-SESSION1-2023NOV14/SUBG06-SESSION1-2023NOV14-peripheral/SUBG06-Session01-2023-NOV14.resp	sub-071	ses-01	.resp	12031761	NA	2023-11-14T22:46:32+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG07-SESSION2-2024JUL21/SUBG07_SESSION02_2024JULY21_Peripheral/SUBG07_SESSION02_2024JULY21.ecg	sub-072	ses-02	.ecg	31094	NA	2024-07-21T13:50:24+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG07-SESSION2-2024JUL21/SUBG07_SESSION02_2024JULY21_Peripheral/SUBG07_SESSION02_2024JULY21.ext	sub-072	ses-02	.ext	2305028	NA	2024-07-21T13:50:26+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG07-SESSION2-2024JUL21/SUBG07_SESSION02_2024JULY21_Peripheral/SUBG07_SESSION02_2024JULY21.ext2	sub-072	ses-02	.ext2	2284165	NA	2024-07-21T13:50:26+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG07-SESSION2-2024JUL21/SUBG07_SESSION02_2024JULY21_Peripheral/SUBG07_SESSION02_2024JULY21.pmu	sub-072	ses-02	.pmu	2296	NA	2024-07-21T13:50:26+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG07-SESSION2-2024JUL21/SUBG07_SESSION02_2024JULY21_Peripheral/SUBG07_SESSION02_2024JULY21.puls	sub-072	ses-02	.puls	5689840	NA	2024-07-21T13:50:26+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG07-SESSION2-2024JUL21/SUBG07_SESSION02_2024JULY21_Peripheral/SUBG07_SESSION02_2024JULY21.resp	sub-072	ses-02	.resp	5676298	NA	2024-07-21T13:50:24+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG07_Session01_2023DEC02/SUBG07_SESSION01_2023DEC02_Peripheral/SUBG07_Session01_2023DEC2.ecg	sub-072	ses-01	.ecg	36493	NA	2023-12-02T16:07:50+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG07_Session01_2023DEC02/SUBG07_SESSION01_2023DEC02_Peripheral/SUBG07_Session01_2023DEC2.ext	sub-072	ses-01	.ext	2879398	NA	2023-12-02T16:07:52+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG07_Session01_2023DEC02/SUBG07_SESSION01_2023DEC02_Peripheral/SUBG07_Session01_2023DEC2.ext2	sub-072	ses-01	.ext2	2858535	NA	2023-12-02T16:07:52+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG07_Session01_2023DEC02/SUBG07_SESSION01_2023DEC02_Peripheral/SUBG07_Session01_2023DEC2.pmu	sub-072	ses-01	.pmu	2296	NA	2023-12-02T16:07:52+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG07_Session01_2023DEC02/SUBG07_SESSION01_2023DEC02_Peripheral/SUBG07_Session01_2023DEC2.puls	sub-072	ses-01	.puls	7052851	NA	2023-12-02T16:07:52+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG07_Session01_2023DEC02/SUBG07_SESSION01_2023DEC02_Peripheral/SUBG07_Session01_2023DEC2.resp	sub-072	ses-01	.resp	7056174	NA	2023-12-02T16:07:52+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG08_Session01_2024FEB10/SUBG08_Session01_2024FEB10_Peripheral/SUBG08_Session01_2024FEB10.ecg	sub-073	ses-01	.ecg	46914	NA	2024-02-10T19:32:46+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG08_Session01_2024FEB10/SUBG08_Session01_2024FEB10_Peripheral/SUBG08_Session01_2024FEB10.ext	sub-073	ses-01	.ext	506908	NA	2024-02-10T19:32:48+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG08_Session01_2024FEB10/SUBG08_Session01_2024FEB10_Peripheral/SUBG08_Session01_2024FEB10.ext2	sub-073	ses-01	.ext2	506905	NA	2024-02-10T19:32:48+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG08_Session01_2024FEB10/SUBG08_Session01_2024FEB10_Peripheral/SUBG08_Session01_2024FEB10.pmu	sub-073	ses-01	.pmu	2296	NA	2024-02-10T19:32:48+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG08_Session01_2024FEB10/SUBG08_Session01_2024FEB10_Peripheral/SUBG08_Session01_2024FEB10.puls	sub-073	ses-01	.puls	1266520	NA	2024-02-10T19:32:46+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG08_Session01_2024FEB10/SUBG08_Session01_2024FEB10_Peripheral/SUBG08_Session01_2024FEB10.resp	sub-073	ses-01	.resp	1223517	NA	2024-02-10T19:32:46+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG08_Session01_2024FEB10/SUBG08_Session01_2024FEB10_Peripheral/SUBG08_Session01_2024FEB10_final.ecg	sub-073	ses-01	.ecg	24269	NA	2024-02-10T20:04:56+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG08_Session01_2024FEB10/SUBG08_Session01_2024FEB10_Peripheral/SUBG08_Session01_2024FEB10_final.ext	sub-073	ses-01	.ext	2438758	NA	2024-02-10T20:04:58+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG08_Session01_2024FEB10/SUBG08_Session01_2024FEB10_Peripheral/SUBG08_Session01_2024FEB10_final.ext2	sub-073	ses-01	.ext2	2417893	NA	2024-02-10T20:04:58+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG08_Session01_2024FEB10/SUBG08_Session01_2024FEB10_Peripheral/SUBG08_Session01_2024FEB10_final.pmu	sub-073	ses-01	.pmu	2296	NA	2024-02-10T20:04:58+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG08_Session01_2024FEB10/SUBG08_Session01_2024FEB10_Peripheral/SUBG08_Session01_2024FEB10_final.puls	sub-073	ses-01	.puls	6005559	NA	2024-02-10T20:04:58+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG08_Session01_2024FEB10/SUBG08_Session01_2024FEB10_Peripheral/SUBG08_Session01_2024FEB10_final.resp	sub-073	ses-01	.resp	5845697	NA	2024-02-10T20:04:56+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG08_Session02_2024AUG18/peripheral/SUBG08-Session2-2024AUG18.ecg	sub-073	ses-02	.ecg	53926	NA	2024-08-18T14:39:12+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG08_Session02_2024AUG18/peripheral/SUBG08-Session2-2024AUG18.ext	sub-073	ses-02	.ext	2453076	NA	2024-08-18T14:39:14+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG08_Session02_2024AUG18/peripheral/SUBG08-Session2-2024AUG18.ext2	sub-073	ses-02	.ext2	2432213	NA	2024-08-18T14:39:14+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG08_Session02_2024AUG18/peripheral/SUBG08-Session2-2024AUG18.pmu	sub-073	ses-02	.pmu	2296	NA	2024-08-18T14:39:14+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG08_Session02_2024AUG18/peripheral/SUBG08-Session2-2024AUG18.puls	sub-073	ses-02	.puls	6081358	NA	2024-08-18T14:39:14+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG08_Session02_2024AUG18/peripheral/SUBG08-Session2-2024AUG18.resp	sub-073	ses-02	.resp	6023655	NA	2024-08-18T14:39:14+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG09_Session01_2024MAY23/SUBG09_Session01_2024MAY23_Peripheral/SUBG09_SESSION01_2024MAY23.ecg	sub-074	ses-01	.ecg	55077	NA	2024-05-23T14:59:52+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG09_Session01_2024MAY23/SUBG09_Session01_2024MAY23_Peripheral/SUBG09_SESSION01_2024MAY23.ext	sub-074	ses-01	.ext	2404921	NA	2024-05-23T14:59:52+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG09_Session01_2024MAY23/SUBG09_Session01_2024MAY23_Peripheral/SUBG09_SESSION01_2024MAY23.ext2	sub-074	ses-01	.ext2	2384058	NA	2024-05-23T14:59:52+00:00
