subject_id	session	run	bids_name	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56
sub-064	ses-01	1	sub-064_ses-01_run-01_T1w	7.35346552	6.383154533	-0.5434032588	0.5648954753	1.335093546	0.2735978334	-1.018232113	1.381403157	-0.2460273618	-0.8240498175	0.345691657	-0.5367272338	0.5872028052	0.3529918331	0.3567596757	0.4011075597	-0.2425244965	0.1997305259	0.3578375168	0.6970352427	0.3544226805	0.01039819881	-0.5970545798	-0.2140726179	-0.2988233243	-0.3054957396	0.1076682682	-0.2682479552	-0.2549874733	0.1456777203	-0.267751736	-0.04797331705	-0.08513758296	0.07361115738	-0.02557092058	0.00487611238	0.1010873218	0.1030498289	-0.08108667219	0.006440482191	-0.0254793082	0.08166742019	0.01837652612	0.003827073838	-0.002813231658	0.01090090347	0.004247838812	0.0004953509038	-0.004302104975	-0.001791574767	-0.0003387593043	6.183168808e-15	-6.054980814e-15	5.56408161e-16	2.669969581e-16	5.331253235e-17
sub-064	ses-01	2	sub-064_ses-01_run-02_T1w	-1.446970279	5.207698914	-2.367951849	-0.9224222256	2.259773943	0.9667090702	-0.7133916063	0.5627434717	-0.3726840717	0.2107941	0.5009506822	-1.615824068	0.2837194873	-0.2868329067	-0.7487882342	1.08507821	-0.1758371684	0.04108981214	0.9417502714	-0.3144855114	0.1829629692	0.1760632905	0.4280913876	-0.4432895178	-0.5668411811	0.1275387919	0.01739416953	0.04344036263	-0.2612005376	0.04523809368	-0.07444210897	0.02285197339	0.01227848454	0.1535984611	-0.05032406788	-0.06305004365	0.145918822	0.02108403227	-0.05420019959	-0.1097876898	-0.00270986536	0.01239144717	0.0138266535	-0.001151610333	-0.02506798285	0.0143829549	0.002752643749	-0.002113369453	-0.002623296983	-0.001706962259	-0.0003028396214	1.001637138e-14	-4.915063295e-15	-1.546260831e-16	-1.191809041e-16	-4.332734821e-16
sub-064	ses-02	1	sub-064_ses-02_run-01_T1w	8.497314759	7.137905136	-0.9670314312	2.233300362	1.294836731	-0.571324961	-1.734484078	2.325426698	-0.2692249534	-1.581242063	0.2824985392	0.4905923772	0.09402528441	0.3606860326	0.08646263019	0.1723270535	-0.2173235994	-0.359417923	0.7017637887	0.4670328776	0.4388383072	0.02827401257	-0.7167551676	0.1573784069	-0.1991311855	-0.6633603249	-0.08400848393	-0.1083804061	-0.09708985069	0.1075326886	-0.1896872312	0.04036496187	-0.08792004116	0.007273196089	0.07058841562	0.0545361418	0.1378060813	0.1110050157	-0.04355087362	-0.01505084314	-0.0268688984	0.1207618054	0.02202191676	0.01422530767	0.00903064106	-0.00489065824	-0.006320425977	0.01630574107	0.009229894571	-0.002069652133	0.001259621012	1.361721516e-14	-1.958587547e-15	2.722365122e-16	9.752076887e-17	-3.075800915e-16
sub-064	ses-02	2	sub-064_ses-02_run-02_T1w	-0.3281773759	5.434865548	-3.039436062	-0.3701053693	2.581490005	0.4997203814	-0.8255385908	1.427681814	-0.1383776872	-0.2994639053	0.6091026002	-1.417240048	-0.4623029271	-0.9548539066	-0.260219487	0.5672039163	-0.8929584323	-0.5168254212	1.194650266	-0.6368988015	0.3654055855	0.1561220702	0.4790546461	-0.0456701471	-0.4323138746	0.08715214489	-0.02245064943	0.255293153	-0.1516651099	-0.0217819996	-0.03773267593	0.01964565639	-0.1392422291	0.07665329978	0.08277222716	-0.03134183929	0.185570886	-0.001660355816	0.06668094936	-0.1556717645	0.03993476841	0.04312331853	-0.03830059739	0.01721687022	-0.01878210013	0.01396650952	0.004929521904	0.004411788762	-0.001267040597	-0.00212739032	0.0001820254701	1.487045411e-14	2.295044071e-15	-3.052400398e-16	-2.09117566e-16	1.472435105e-16
sub-065	ses-01	1	sub-065_ses-01_run-01_T1w	5.445382931	2.783972954	-2.589331816	3.115249727	-0.02463085943	-2.33719641	-1.572289331	2.198786752	1.117309272	-0.009837721299	-0.9071405363	0.7256999717	-1.216939396	-0.01407094765	-0.5234406186	-0.1849580212	0.03030669505	-1.336259239	-0.02431507434	-0.4497951979	-0.3131354284	-0.2885405858	-0.05119663215	0.1435627744	-0.1494687878	0.1765779873	-0.1280827618	0.09419592751	0.1290481947	-0.4844081044	-0.1507759266	-0.0421997564	0.02777628215	-0.1473540135	0.01997091	-0.07316336053	0.07551960977	0.01934284621	0.04746026364	-0.02637210006	-0.02216288333	0.08708952266	-0.002804385881	0.009769225444	0.004977191008	0.01195157257	0.02521009954	0.008002696523	0.01010651913	-0.001515151896	-8.427571132e-05	9.72514422e-15	-3.294491782e-15	7.674058281e-16	3.476415812e-16	-3.697946354e-16
sub-065	ses-01	2	sub-065_ses-01_run-02_T1w	-3.055738045	2.769145731	-3.453862606	0.9581097796	1.397155065	-1.696483597	0.3696899228	1.481780836	1.389059322	0.001921242954	0.4893643162	0.7506661644	-1.214202853	-0.6638639188	0.8321130263	0.5830653359	-1.311478999	-0.6929778206	0.5572357598	-0.7493859541	0.08480841284	-0.5734000158	0.2808078418	0.1494697224	-0.2571349278	0.2467172116	0.2597536367	0.1243471263	-0.1139829429	-0.3071825429	-0.1931940103	-0.0230759711	0.1249837079	-0.04133387369	0.09315940519	0.01666590338	0.05107806567	0.005341528552	0.05992703246	-0.0242584133	-0.002349455874	-0.01887260248	-0.06286037191	0.04222635174	-0.01316881403	0.003194591373	0.01052652367	-0.01219790458	0.001124474122	0.0005469090638	0.0004376577491	1.082439652e-14	-4.061016409e-15	-1.865560135e-16	-1.592723431e-16	-9.779170601e-17
sub-066	ses-01	2	sub-066_ses-01_run-02_T1w	4.765085023	-6.885221848	-3.170402527	4.364772326	3.395668217	8.909051844	2.628234164	-1.267474562	-1.854806656	3.830895179	2.9050833	2.211062733	0.03792047836	-0.4971574638	-0.3661005085	2.434089369	0.5598675623	0.4425264877	-0.0152404481	0.1848571088	-0.09834156708	-0.8055712782	-0.5541220164	1.487423954	0.2134861414	0.06284406576	-0.7775195965	0.2917019241	-0.4207788433	0.1033348176	0.04653303842	0.01647785766	0.007076986531	-0.1090685581	0.1729406634	-0.03824687496	0.02937631272	0.1128018949	0.01336824532	0.03555517782	-0.02723056989	0.02857090973	0.01506611328	-0.02034666181	-0.02059130767	0.02566059746	0.00913968066	-0.002202170922	0.007936168816	-0.0001517941284	0.000533884176	1.13565685e-14	7.12344045e-16	-4.731778281e-16	9.673060405e-17	2.104483367e-16
sub-066	ses-02	1	sub-066_ses-02_run-01_T1w	4.13536503	-3.551315001	-0.3395353924	3.324147387	0.6210555351	5.494288995	3.36077081	-0.3785429894	-0.2699055002	2.047381211	0.4898279684	-0.6816812575	1.565209698	0.4008598128	-0.156842021	0.5728349794	-1.135720323	-0.7506624499	-0.3300429067	0.7852018346	0.1260861782	-0.1655152096	-0.7692986581	0.8756649203	-0.4146670316	-0.3345178217	-0.01373955566	-0.2297869601	-0.008199560846	-0.3330291225	-0.1073916412	-0.0871523091	0.01007873539	0.4143795614	-0.229929027	-0.01935393548	-0.083658653	-0.03406727635	-0.05159523268	-0.1111998266	0.03166826217	0.001338534043	-0.004416184417	0.01366797659	0.01374704603	-0.03963568325	0.005367947082	0.0143022156	-0.005427431639	0.001614529191	-0.000570395316	1.048202125e-14	-4.162486298e-15	2.365461681e-16	-8.261138216e-16	-1.407749573e-15
sub-066	ses-02	2	sub-066_ses-02_run-02_T1w	-3.794369952	-2.517271771	0.2260220301	3.605311946	0.9934988991	2.243906573	1.39186564	-1.143306392	0.5786169089	-0.3544509146	-0.3164561919	-0.8696694466	0.7070005862	-0.4107033224	0.153783459	-0.4787342549	-0.04698881834	0.254608415	0.4235847295	0.8741500141	0.07445878114	-0.5091760111	0.2267161052	0.3376407016	-0.08474218671	0.2454071294	-0.1444825151	-0.1394598695	0.04249987961	-0.0932150351	-0.02416659313	-0.04586843974	-0.07594873776	0.01097353199	-0.04022652109	-0.1054279415	0.08423295993	-0.0321735155	0.0146180114	-0.08180257368	-0.006895667298	0.06100464407	0.0252780433	-0.0113316531	-0.03423945014	-0.03045143605	-0.01942529165	-0.004843908831	-0.01059498685	-0.0005679075166	0.0002985135015	1.494153894e-14	2.9672268e-15	-7.348889914e-17	5.946097703e-16	2.706898062e-17
sub-067	ses-01	1	sub-067_ses-01_run-01_T1w	4.664893872	-1.669619354	-0.4006413615	-0.5903021202	-1.420649899	-1.05675262	-0.06733643331	0.7446887814	0.3522461591	0.2844627035	-0.2771159026	-0.05678257806	-0.4206516938	0.03589008409	0.06141431521	-0.2069191921	0.8724227414	0.3944199878	-0.1297453976	0.03373392436	-0.4932418668	-0.3103586143	0.2270917226	0.3474899726	-0.03971544419	0.08262543014	0.106597392	0.05781332863	-0.07361529981	0.1361372431	-0.04198276511	0.01082822286	0.1389850455	-0.004553117869	-0.004960391725	0.004904547508	0.001615416125	-0.07738799735	0.003030007105	-0.04211671277	-0.05696656594	0.01925870045	-0.01675295835	-0.006131314737	-0.009971932529	0.00519680309	-0.003928503904	0.02223117121	0.001772688128	0.001101600244	-0.0003625775875	1.111918161e-14	3.180994223e-18	5.422200851e-17	-4.732719548e-16	-7.09335305e-16
sub-067	ses-01	2	sub-067_ses-01_run-02_T1w	-4.18392839	-0.9357920883	-0.8832772635	-0.6645938438	-0.4325545315	-0.3624307694	-0.08087649184	0.3851013576	-0.403139338	0.5272568591	0.3641511123	0.1013544144	-0.3499671889	0.5402911944	0.4220136615	-0.4042049335	0.5054642081	0.6228416782	-0.2569384984	-0.2795371357	0.03761308055	-0.3586020992	0.1605933384	0.2002235031	-0.5296614475	0.04856599284	0.1188492835	-0.0761549477	0.04462794375	0.1287646319	0.003142762139	0.01998547992	-0.03374454136	0.01853155405	0.01091465739	0.03117061938	-0.01038220933	-0.01041902761	0.01344643747	-0.01473289397	-0.02694406085	0.03605556821	0.001858001188	0.01328897136	-0.003550761078	-0.001479746526	0.007897162471	-0.006105960328	-0.002920555833	0.0009013577231	0.0002672510647	1.251449487e-14	-1.123721456e-15	-4.315074432e-16	-1.214300457e-16	-2.82141365e-16
sub-067	ses-02	1	sub-067_ses-02_run-01_T1w	4.150143733	-1.800341404	-0.9398702315	-1.651748432	-0.49870256	-1.026471965	0.9642071636	1.249162978	0.1720903513	0.3430301036	0.2419370075	-0.1808074892	-0.23178089	-0.02787369353	0.1395709148	-0.452817572	0.6824630696	-0.245256219	0.145320554	-0.2508915953	-0.5277634584	-0.3074524155	-0.1608274063	-0.100747341	-0.2250781356	0.1118988076	0.05631391429	-0.1092159534	-0.08600484641	-0.08424794894	-0.07933715138	-0.04632893431	-0.1264656373	0.09396486661	-0.1517776256	0.007011408089	0.009591621951	0.009900337753	-0.02318232084	0.01241711754	-8.081984142e-05	0.03222585321	-0.01078812898	0.007073278197	-0.0005644613451	0.01186560873	0.01604167523	-0.01449575738	0.01028680964	-0.0001897901741	-0.0003408608535	1.399254261e-14	2.281000328e-15	6.388400182e-17	1.283452355e-16	-3.105899553e-16
sub-067	ses-02	2	sub-067_ses-02_run-02_T1w	-4.204364777	-0.5559277313	-1.331211905	-0.4182592415	-0.08649265412	-0.6953274779	0.726980146	1.157470162	0.1440598615	0.115459028	0.9320546711	0.2499816208	-0.718245893	0.4572257071	0.7822408781	0.1755077423	0.406699586	0.5374379686	0.1259928572	-0.5152789446	-0.01952497687	-0.3088580857	0.06084729349	0.1365326304	-0.5973147381	-0.05122254645	0.0335529045	-0.07605417718	-0.011633465	0.1182700957	0.07301064834	0.1086182051	0.06596601051	0.07827062987	0.06626274778	-0.01611893384	-0.06061978605	-0.0004977360379	-0.02615208374	0.007946360222	-0.0008365778445	0.04578245309	-0.008203346402	0.009024601395	0.02590646395	0.0001340352939	0.01103931471	0.003401649748	-0.007494646889	0.0008576524948	0.0008107425574	8.656679722e-15	-1.102840357e-15	4.409317555e-16	9.255048964e-16	-2.057712638e-16
sub-068	ses-01	1	sub-068_ses-01_run-01_T1w	7.720234316	0.5375732279	2.962206879	2.138731372	2.108820068	1.649317396	2.159574382	-0.5031541096	0.1464340287	-0.3282483089	-0.8542308467	0.05425764985	0.2501891305	0.9896840153	0.5662968006	-0.3661762071	-0.3305553494	1.331057202	0.1003055382	-0.128010547	-0.06186530136	0.115244409	0.1284843123	-0.5888738011	-0.2821279479	0.1615496698	0.5145500127	-0.0597365646	0.3702827647	-0.03803547762	-0.04509515831	0.05370335604	-0.1185537257	0.04694855319	-0.08335912922	0.112510529	-0.01484218125	0.1025170185	0.02717140121	-0.02582900925	-0.003996882573	-0.03018613593	-0.04277969485	-0.007370684853	-0.005985955741	-0.01481542573	0.01209546095	0.0002707276448	-0.006763519465	0.001061938473	0.0004898059187	9.952503556e-15	-1.748444324e-15	4.712144853e-16	1.407751128e-16	8.657335532e-16
sub-068	ses-01	2	sub-068_ses-01_run-02_T1w	-2.405347789	2.196405612	-1.694669129	-0.1245951198	-0.6732575565	0.6818734969	0.9337107384	-0.3911001028	0.5236257755	0.5358696728	0.1316442613	-0.4909424714	-0.001651032059	0.5221214658	0.4209638106	0.4082561358	0.1466222416	0.6113790038	0.207414916	-0.1721607826	-0.3941016176	-0.1077547916	0.2410037349	-0.189139369	-0.3530466694	0.05628122729	0.07838175163	-0.1256703881	0.3199466163	0.05001503977	-0.1294308465	0.02840770168	-0.02062430089	0.07733955612	-0.06709281425	0.03091502659	0.02162041815	0.002318458902	-0.08752851396	-0.04474642005	-0.006326844802	-0.005969508466	0.06870960682	-0.028672915	-0.01001136942	0.009958301694	0.001134565813	0.005855037951	0.001823695	-0.0003395294272	0.0006612963145	1.186436647e-14	-1.725097364e-15	-1.187027865e-16	7.829159779e-17	-4.183304149e-16
sub-068	ses-02	1	sub-068_ses-02_run-01_T1w	9.376201758	0.8793602883	2.357553159	4.541182422	1.3796694	2.667342457	1.064352979	0.3519754841	0.01279115683	-0.07649138702	-0.9752248263	0.7827308499	1.476306865	1.364133566	0.6704286597	0.605191967	-0.08702439638	0.7787438359	0.7418659517	-0.3953733792	-0.6274615352	0.437979219	0.3447420822	-0.470377427	-0.4258767245	-0.1494096005	0.1928984139	0.03015461691	0.2921578383	0.06900546841	0.2162663525	-0.05260685557	-0.05794937967	-0.2812244665	0.2053788397	0.05620818177	-0.05422345325	0.03819734745	0.03037193563	0.03001886713	-0.0430454299	-0.01074090992	-0.05788646486	-0.01532908194	0.02069437395	-0.03500340469	3.248606271e-05	-0.002449774382	0.002570424433	0.0004757931836	-0.0009449388251	9.799134697e-15	1.306917864e-15	6.967508077e-16	-3.333628371e-16	-1.626825785e-15
sub-068	ses-02	2	sub-068_ses-02_run-02_T1w	-2.277901711	2.006052348	-1.671058539	-0.7012148556	-0.4528036294	1.280099906	0.1329230763	-0.6710596783	0.2160870473	0.5252134354	0.09509454083	-1.068472886	-0.2350170446	0.006480142186	-0.2529108279	-0.1396953335	0.3094210961	0.5291436575	0.2292824835	-0.0902265003	-0.1993912755	-0.2864882819	-0.05830535173	-0.064719096	-0.5092118849	-0.1061822918	-0.3073778311	0.05824827836	0.4127356478	0.09163061808	0.1546331439	0.03619951424	-0.006735827786	0.0784140685	0.005318896228	-0.02013298587	-0.02545785835	0.01615370998	0.002157057413	-0.003327068653	0.009975808701	-0.02409971545	0.04264322711	-0.06381529151	0.004065295221	-0.006216056655	-0.006581756865	0.009460606332	0.005113988714	0.0002364272084	0.0001027448988	1.489296282e-14	4.110840867e-15	-7.218791199e-16	3.410896981e-16	-3.387042601e-16
sub-069	ses-01	1	sub-069_ses-01_run-01_T1w	7.210901584	0.4830817965	0.8535562277	4.541583914	1.765814001	3.928637551	-0.03771752997	-0.1470840368	-1.329703568	0.1523793535	0.5400997506	1.332536824	0.3234794838	-0.8569381664	-0.6609735957	1.015228492	-0.04341491106	-0.861267944	0.01945525774	-0.3836510902	-0.03131788295	-0.267260874	-0.5150879283	0.5385265491	0.03205281539	-0.4321752127	-0.07050170361	-0.1617752999	0.02591957544	-0.1613668618	-0.1986438808	-0.1449887415	-0.006999050469	-0.008773701971	-0.06249787387	0.03863703295	-0.07227311108	0.05926400837	-0.02042940209	0.04428225932	-0.01284033988	-0.02823106566	0.05052487159	0.02196932588	0.02711179844	-0.01546741475	0.009423041433	-0.01055592685	0.002175698942	0.001402617097	8.773681639e-05	1.409458487e-14	2.768499814e-15	3.453691017e-16	1.077895282e-16	1.21057504e-15
sub-069	ses-01	2	sub-069_ses-01_run-02_T1w	-1.533493879	3.023869802	-1.899659457	2.945484792	-1.923236404	1.303286069	-1.680898549	0.2514373981	-0.5842083997	-0.09413610414	0.6713419257	-1.384551644	0.02253405515	-0.9144118779	-0.1992814222	0.6060652111	0.051582286	-0.4068146281	0.07672221733	-0.6599652311	0.03861321702	-0.09823580261	0.05971137224	0.08181366324	0.2091652649	0.2728950351	-0.4754579375	0.08467572009	-0.2766890631	-0.1474339741	-0.08369293262	-0.08047950997	-0.1842164181	0.06042202294	-0.04207723228	-0.01103775795	0.002687345328	-0.04851129603	0.02055147919	0.06383869121	-0.001344534948	-0.03935299271	0.02981421163	-0.004317688645	0.00729514104	-0.003633909291	0.008528909666	-0.005949669013	-0.005690024889	-0.0001720609519	-0.0009012830186	1.213483356e-14	-2.237770819e-15	1.375818888e-16	-1.659989676e-16	-4.748745437e-16
sub-069	ses-02	1	sub-069_ses-02_run-01_T1w	6.39623818	0.6572054213	2.198705635	3.314496526	1.420976929	1.701375176	0.9902516813	-1.122987239	-1.374016138	-0.7714010192	0.2409210437	0.6421260562	-0.3539974814	-1.256256817	-0.4636272275	0.00034210789	-0.05004762651	0.05963759018	-0.3661794423	-0.7524808813	0.4745511218	-0.1857590174	-0.07798256944	-0.04251125392	0.2013974644	-0.0574775014	0.3513420147	-0.1080533684	0.2621353584	-0.1166314374	-0.1450274282	-0.01278488046	-0.04190876247	0.007240544928	-0.1335643435	0.005023883106	-0.01920836157	0.04750890335	0.00909497168	0.0400738644	-0.01600693317	-0.04491845751	0.03540479262	0.001789829758	0.02524670133	-0.002911712549	0.01646745124	-0.01416767917	0.0003900553162	9.422150891e-05	0.0002988856354	1.584449706e-14	1.040445333e-15	-3.637853349e-16	-3.618844279e-16	3.44324496e-16
sub-069	ses-02	2	sub-069_ses-02_run-02_T1w	-3.307564241	3.277288128	-1.236300796	2.58383761	-1.912273297	0.3753399932	0.1920816228	-0.2931748351	-0.2822925504	0.2003139563	0.6130286334	-0.7739959154	-0.06383779508	-0.8701220048	0.04959697168	0.09558360966	0.3482712648	0.0149894754	-0.5192481686	-0.8873430754	0.2308356871	0.1858838049	0.01294815193	0.07966914985	0.2984564488	0.2677153565	-0.1831652478	-0.06949302967	0.01313687634	0.002773816476	-0.03347953534	-0.03089974449	0.01225376886	-0.006206814989	-0.008347148551	0.02460349547	-0.003480128981	-0.05223465439	0.04326440791	0.08876568103	-0.005641353003	-0.01690993805	0.007125927377	0.002483299204	0.01971161201	0.003372197273	0.0004733852318	-0.002532223134	0.007594691229	0.0003869415258	-0.0006928899385	1.049270316e-14	1.411959257e-15	8.464635271e-17	4.461275273e-16	-1.025045715e-16
sub-070	ses-01	1	sub-070_ses-01_run-01_T1w	2.282038607	0.6510597296	-0.9639112224	-0.8165161887	-2.264041946	3.076629238	-1.0075165	0.9495597302	0.7448895696	-0.4537439749	1.040350745	-1.338637555	0.2470183292	0.02178474568	-0.08539540571	-1.527843826	-0.4749156587	-0.3478873021	-0.1814991608	0.4614000149	-0.3515374762	-0.1041242212	0.04704157492	0.4138284906	0.2346264999	-0.105794933	0.01607097265	-0.1411937921	0.1176802736	0.1399696885	-0.05692994338	0.1277298244	-0.05437027879	0.05987324837	-0.02114178304	0.02279987319	0.03487120587	0.07389783629	-0.005432453657	0.02893875628	0.01738923953	-0.008647530095	0.01734729023	-0.01006057062	-0.001267750245	0.0103632276	0.01587294725	0.001191051756	-0.007220388995	-0.000611020777	-0.001241569693	1.471817465e-14	5.512966299e-15	5.817702977e-16	-5.072542921e-17	-3.504048888e-16
sub-070	ses-01	2	sub-070_ses-01_run-02_T1w	-3.58134521	2.202459022	-0.5414457119	-1.085592324	-1.488575407	2.285104562	0.2881401425	0.704768105	-0.5760587273	-1.001299157	0.9717480804	-0.1838562138	0.2385182973	-0.1981578764	-0.8041814632	-0.7111618319	0.7873271397	0.2459300494	0.2147805674	0.1112431779	0.1156954897	-0.295398726	0.2206014963	0.09169871788	0.3764216517	0.03500541878	0.04171150912	-0.008319013057	-0.1721256507	-0.04111355537	0.03151406211	-0.008384063597	-0.09802608469	0.03182712416	0.03740577206	-0.01205149966	0.02938701811	0.03776984744	-0.02114018392	0.04494220963	0.01961569273	-0.03177691262	0.02874108115	-0.001244611496	-0.01309761665	-0.01553128531	-0.009109271283	-0.006198160448	0.002443273182	-5.196918392e-05	-0.0005204339959	7.507814668e-15	-2.230861343e-15	1.282351205e-15	-3.649268511e-16	-2.927191499e-16
sub-071	ses-01	1	sub-071_ses-01_run-01_T1w	4.762138129	-0.2903908551	-0.2037180666	1.052716469	-4.386546326	5.014147067	0.1405278374	0.5341611731	-0.3501421005	-0.5950872713	-0.8860021882	-1.200560323	2.565570689	1.566079042	1.807023924	0.3818074692	-0.7141072943	-0.5715319375	0.2869202625	-0.1410686028	-0.3376185858	-0.2255328801	-0.2438577263	0.05372264024	0.1394610414	0.02817936878	0.06232184661	-0.004192411701	-0.1818675001	0.1176412525	0.123130461	0.1238083159	0.1380028355	-0.2617319254	0.1746827413	0.09407415122	0.07840325372	-0.04217821395	-0.06244189085	-0.06002834604	0.02458162269	-0.05102093958	-0.02474620081	0.02601048125	0.017753663	0.01967082818	-0.0157444933	-0.01365525138	-0.01340759559	-7.898089278e-05	0.0002799926333	1.223742966e-14	3.66823147e-16	6.564398575e-16	2.934528161e-17	1.927651714e-16
sub-071	ses-01	2	sub-071_ses-01_run-02_T1w	-3.514007128	1.533508023	0.03594143599	-0.2022351655	-3.071426901	3.03873564	1.125329482	0.4820270297	-0.7692829359	-0.007658674975	0.1469984538	-0.6679104964	1.105858707	-0.02948390717	0.334614154	-0.02772782162	1.789538205	0.5754005647	-0.05595626428	-0.05316822777	0.02397698734	-0.3143789687	-0.1022514846	-0.2479216194	0.512732239	0.245740464	0.09545527265	-0.006750405103	0.1180976337	0.06278549155	-0.1240548917	0.1479290479	-0.05481836367	0.0507642306	0.001822766296	-0.03050250051	0.03188920307	-0.03966961524	-0.12544568	-0.1010526866	0.08350263119	-0.01304667248	0.02270390862	0.01940167882	-0.01199067348	0.016132935	0.005143746656	0.008943417356	0.00267697597	0.001056581954	-0.00139683986	1.016063031e-14	-3.8975225e-15	-1.50058482e-16	-1.334724602e-16	5.229174634e-16
sub-072	ses-01	1	sub-072_ses-01_run-01_T1w	6.428656237	2.830984373	-1.247494959	3.184720633	-1.563759189	-1.03670762	-0.5969602936	0.5840407092	1.18294051	0.5050746409	-0.6852405087	-0.07439107785	0.06516880885	1.145225131	1.013469225	0.1945362235	0.3596025336	0.3225436437	-0.7487003724	-0.02132853534	-0.208939337	-0.02906184092	0.02233148858	-0.1638701055	-0.06282106062	0.3732353349	-0.21834528	-0.3177606142	-0.5325957042	-0.1649673051	-0.07061466175	-0.03073137115	-0.08207631685	0.01336264004	-0.03235001638	0.08524815826	0.06485484199	0.04494802871	0.01395256382	0.03711541373	-0.02050745012	-0.0576500176	-0.03283420507	-0.05158082657	-0.01516414067	0.004350353586	0.01583285029	-0.003775388985	-0.004498176486	-0.0003165407565	-0.0004861282075	1.346069633e-14	4.021768239e-15	9.23240364e-17	3.743497345e-16	-1.020963934e-16
sub-072	ses-01	2	sub-072_ses-01_run-02_T1w	-2.646530391	2.830469994	-2.77378832	0.3029429438	0.2084901527	0.2422113281	0.9674864741	-0.003540305129	1.173276864	1.156511338	-0.2454777054	-0.5358954704	-0.2032738936	0.8072691747	0.4573647257	0.06314225719	0.2071424971	0.8460523165	-0.7508773008	-0.415003642	0.125524763	0.3293927141	0.3030105903	0.138061354	-0.3579609736	-0.02411039577	-0.2923759542	-0.2935862488	-0.03230669368	-0.154394631	-0.01577482741	0.05425966105	-0.06271335326	-0.1059836232	-0.02547910059	0.0289722719	0.04792574299	-0.04151025189	-0.1022098483	-0.01722535672	0.01590107899	-0.03646241298	0.05283154081	0.01981310367	0.01920188854	0.01855723714	0.002587666876	0.008444327291	0.0009056058417	0.0006153450137	-4.227933607e-06	1.592693107e-14	2.560062766e-15	-5.181947391e-17	3.227249761e-16	-2.408317153e-19
sub-072	ses-02	1	sub-072_ses-02_run-01_T1w	6.817372135	1.881697112	1.468777428	6.65865059	2.162446196	-0.1156241324	-1.321386124	1.367525719	1.598361696	0.186366587	-1.915975886	0.5391690198	0.6856554809	0.9087409475	0.2112492338	0.2216371326	0.05597572347	0.4910035409	-0.7605385659	0.03622579532	0.1963575775	0.1692356194	0.4592139087	-0.3261254207	-0.1371706372	0.4232643892	0.1147785033	-0.3186174605	-0.3961914978	-0.3132796589	-0.04351132485	0.08964601778	-0.06239593857	0.06208156054	-0.08380085849	0.05036955163	-0.01062544654	-0.08469193044	-0.0006907275371	0.03829144307	0.01755853298	-0.02298292699	-0.007935059459	-0.02035896234	0.0171237256	-0.04649729477	-0.001533767524	0.008221070153	-0.005903510886	0.001334162478	-0.0001241867747	1.104193439e-14	-1.048602135e-15	9.055450159e-17	-1.345393558e-16	-1.48650969e-16
sub-072	ses-02	2	sub-072_ses-02_run-02_T1w	-3.158109453	2.909971029	-2.632202392	-0.6818469636	1.455448494	-0.540564211	1.714894916	0.6365705747	1.868213349	2.036617174	-0.6519257447	0.2388918274	0.8905423566	0.1088092917	0.9981761567	1.29383541	-0.03829871258	0.4848658008	-0.9565947858	-0.1149889214	-0.07423761661	-0.06130742482	0.5274467389	-0.3758546505	-0.4177299114	0.06552559999	-0.3364438185	-0.1803243464	0.01221380235	-0.1696796661	-0.03157216858	0.04430338965	-0.02421283216	0.02643939598	-0.1435406492	-0.03443365969	0.05304493075	-0.04118523744	-0.154229589	-0.01977003468	0.04652622567	-0.06918521501	0.02676586745	0.02756988901	0.01984018562	0.02926793903	0.009686431681	-0.007435002879	-0.002799386568	0.0001228907806	-0.001068417283	1.416395272e-14	3.311556204e-15	7.473465533e-16	4.854700459e-16	-5.676649569e-17
sub-073	ses-01	1	sub-073_ses-01_run-01_T1w	3.157343302	-1.746007999	0.9461857881	-1.716417108	-0.240465659	-1.708293063	0.9685916748	-1.165242329	-1.67513593	0.5372611098	0.3743991275	-0.7099506347	0.3347187347	-0.4490570864	-0.5879994185	-0.1001981765	-0.6129833979	-0.2207855317	-0.4265348111	0.1676648044	-0.4424778167	0.3755632868	-0.05358361593	-0.1265558535	0.04075711546	0.1219961945	-0.03013387497	-0.0262549342	0.06619082712	-0.1277877031	-0.05738562119	0.1092691701	0.004769067611	-0.107171814	-0.03755722803	0.007930612958	0.004036186285	-0.01785368558	0.03463311883	-0.005324980469	0.008475822496	0.002237328843	0.03891229628	0.001775604385	-0.00323677456	0.006259183869	0.01119419812	0.01019555623	0.004940061193	5.06878307e-05	0.000280957666	1.487341572e-14	3.367247594e-15	1.09803965e-16	-2.402409366e-17	-1.492327361e-16
