file	subject	session	task	run	n_samples	sampling_frequency	duration_s	StartTime	StartTimeConfidence	SiemensChannel	n_unique_values	value_min	value_max	n_pulses	median_pulse_gap_s	assumed_bold_n_volumes	expected_bold_duration_s	quality_class	issues	status	exploitable_for_release
/lustre07/scratch/alexrees/bids/sub-023/ses-01/func/sub-023_ses-01_task-movie_run-03_recording-trigger_physio.tsv.gz	sub-023	ses-01	movie	03	462	125.0	3.696	-11.32	MEDIUM	EXT	2	1.0	8.0	1		210	196.77	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-054/ses-01/func/sub-054_ses-01_task-movie_run-05_recording-trigger_physio.tsv.gz	sub-054	ses-01	movie	05	442	125.0	3.536	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		210	196.77	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-054/ses-01/func/sub-054_ses-01_task-fmri_run-03_recording-trigger_physio.tsv.gz	sub-054	ses-01	fmri	03	464	125.0	3.712	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		226	211.76	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-054/ses-01/func/sub-054_ses-01_task-rest_run-01_recording-trigger_physio.tsv.gz	sub-054	ses-01	rest	01	657	125.0	5.256	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		320	299.84	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-054/ses-01/func/sub-054_ses-01_task-fmri_run-01_recording-trigger_physio.tsv.gz	sub-054	ses-01	fmri	01	476	125.0	3.808	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		226	211.76	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-054/ses-01/func/sub-054_ses-01_task-movie_run-07_recording-trigger_physio.tsv.gz	sub-054	ses-01	movie	07	442	125.0	3.536	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		210	196.77	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-054/ses-01/func/sub-054_ses-01_task-control_run-01_recording-trigger_physio.tsv.gz	sub-054	ses-01	control	01	42	125.0	0.336	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		20	18.74	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_LT_1S;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-054/ses-01/func/sub-054_ses-01_task-movie_run-03_recording-trigger_physio.tsv.gz	sub-054	ses-01	movie	03	431	125.0	3.448	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		210	196.77	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-054/ses-01/func/sub-054_ses-01_task-fmri_run-05_recording-trigger_physio.tsv.gz	sub-054	ses-01	fmri	05	476	125.0	3.808	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		226	211.76	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-054/ses-01/func/sub-054_ses-01_task-fmri_run-07_recording-trigger_physio.tsv.gz	sub-054	ses-01	fmri	07	464	125.0	3.712	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		226	211.76	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-054/ses-01/func/sub-054_ses-01_task-movie_run-01_recording-trigger_physio.tsv.gz	sub-054	ses-01	movie	01	442	125.0	3.536	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		210	196.77	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-059/ses-01/func/sub-059_ses-01_task-control_run-01_recording-trigger_physio.tsv.gz	sub-059	ses-01	control	01	44	125.0	0.352	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		20	18.74	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_LT_1S;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-059/ses-01/func/sub-059_ses-01_task-movie_run-01_recording-trigger_physio.tsv.gz	sub-059	ses-01	movie	01	441	125.0	3.528	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		210	196.77	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-059/ses-01/func/sub-059_ses-01_task-fmri_run-07_recording-trigger_physio.tsv.gz	sub-059	ses-01	fmri	07	479	125.0	3.832	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		226	211.76	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-059/ses-01/func/sub-059_ses-01_task-fmri_run-05_recording-trigger_physio.tsv.gz	sub-059	ses-01	fmri	05	476	125.0	3.808	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		226	211.76	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-059/ses-01/func/sub-059_ses-01_task-movie_run-03_recording-trigger_physio.tsv.gz	sub-059	ses-01	movie	03	452	125.0	3.616	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		210	196.77	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-059/ses-01/func/sub-059_ses-01_task-movie_run-07_recording-trigger_physio.tsv.gz	sub-059	ses-01	movie	07	442	125.0	3.536	-11.32	MEDIUM	EXT	2	1.0	8.0	1		210	196.77	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-059/ses-01/func/sub-059_ses-01_task-fmri_run-01_recording-trigger_physio.tsv.gz	sub-059	ses-01	fmri	01	476	125.0	3.808	73.84	MEDIUM	EXT	2	1.0	8.0	1		226	211.76	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-059/ses-01/func/sub-059_ses-01_task-rest_run-01_recording-trigger_physio.tsv.gz	sub-059	ses-01	rest	01	673	125.0	5.384	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		320	299.84	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-059/ses-01/func/sub-059_ses-01_task-fmri_run-03_recording-trigger_physio.tsv.gz	sub-059	ses-01	fmri	03	481	125.0	3.848	-11.32	MEDIUM	EXT	2	1.0	8.0	1		226	211.76	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-059/ses-01/func/sub-059_ses-01_task-movie_run-05_recording-trigger_physio.tsv.gz	sub-059	ses-01	movie	05	441	125.0	3.528	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		210	196.77	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-053/ses-01/func/sub-053_ses-01_task-rest_run-01_recording-trigger_physio.tsv.gz	sub-053	ses-01	rest	01	689	125.0	5.512	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		320	299.84	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-053/ses-01/func/sub-053_ses-01_task-fmri_run-03_recording-trigger_physio.tsv.gz	sub-053	ses-01	fmri	03	475	125.0	3.8	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		226	211.76	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-053/ses-01/func/sub-053_ses-01_task-control_run-03_recording-trigger_physio.tsv.gz	sub-053	ses-01	control	03	44	125.0	0.352	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		20	18.74	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_LT_1S;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-053/ses-01/func/sub-053_ses-01_task-control_run-01_recording-trigger_physio.tsv.gz	sub-053	ses-01	control	01	44	125.0	0.352	-11.32	MEDIUM	EXT	2	1.0	8.0	1		20	18.74	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_LT_1S;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-053/ses-01/func/sub-053_ses-01_task-fmri_run-01_recording-trigger_physio.tsv.gz	sub-053	ses-01	fmri	01	476	125.0	3.808	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		226	211.76	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-053/ses-01/func/sub-053_ses-01_task-fmri_run-05_recording-trigger_physio.tsv.gz	sub-053	ses-01	fmri	05	476	125.0	3.808	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		226	211.76	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-053/ses-01/func/sub-053_ses-01_task-fmri_run-07_recording-trigger_physio.tsv.gz	sub-053	ses-01	fmri	07	479	125.0	3.832	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		226	211.76	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-053/ses-01/func/sub-053_ses-01_task-movie_run-07_recording-trigger_physio.tsv.gz	sub-053	ses-01	movie	07	452	125.0	3.616	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		210	196.77	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-053/ses-01/func/sub-053_ses-01_task-movie_run-05_recording-trigger_physio.tsv.gz	sub-053	ses-01	movie	05	452	125.0	3.616	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		210	196.77	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-053/ses-01/func/sub-053_ses-01_task-movie_run-01_recording-trigger_physio.tsv.gz	sub-053	ses-01	movie	01	441	125.0	3.528	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		210	196.77	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-053/ses-01/func/sub-053_ses-01_task-movie_run-03_recording-trigger_physio.tsv.gz	sub-053	ses-01	movie	03	442	125.0	3.536	-11.32	MEDIUM	EXT	2	1.0	8.0	1		210	196.77	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-024/ses-02/func/sub-024_ses-02_task-fmri_run-11_recording-trigger_physio.tsv.gz	sub-024	ses-02	fmri	11	487	125.0	3.896	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		226	211.76	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-024/ses-02/func/sub-024_ses-02_task-fmri_run-05_recording-trigger_physio.tsv.gz	sub-024	ses-02	fmri	05	475	125.0	3.8	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		226	211.76	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-024/ses-02/func/sub-024_ses-02_task-fmri_run-07_recording-trigger_physio.tsv.gz	sub-024	ses-02	fmri	07	487	125.0	3.896	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		226	211.76	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-024/ses-02/func/sub-024_ses-02_task-rest_run-01_recording-trigger_physio.tsv.gz	sub-024	ses-02	rest	01	689	125.0	5.512	-11.32	MEDIUM	EXT	2	1.0	8.0	1		320	299.84	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-024/ses-02/func/sub-024_ses-02_task-fmri_run-03_recording-trigger_physio.tsv.gz	sub-024	ses-02	fmri	03	487	125.0	3.896	-11.32	MEDIUM	EXT	2	1.0	8.0	1		226	211.76	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-024/ses-02/func/sub-024_ses-02_task-fmri_run-01_recording-trigger_physio.tsv.gz	sub-024	ses-02	fmri	01	476	125.0	3.808	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		226	211.76	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-024/ses-02/func/sub-024_ses-02_task-fmri_run-08_recording-trigger_physio.tsv.gz	sub-024	ses-02	fmri	08	487	125.0	3.896	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		226	211.76	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-024/ses-02/func/sub-024_ses-02_task-movie_run-03_recording-trigger_physio.tsv.gz	sub-024	ses-02	movie	03	452	125.0	3.616	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		210	196.77	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-024/ses-02/func/sub-024_ses-02_task-control_run-01_recording-trigger_physio.tsv.gz	sub-024	ses-02	control	01	44	125.0	0.352	-11.32	MEDIUM	EXT	2	1.0	8.0	1		20	18.74	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_LT_1S;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-024/ses-02/func/sub-024_ses-02_task-movie_run-01_recording-trigger_physio.tsv.gz	sub-024	ses-02	movie	01	441	125.0	3.528	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		210	196.77	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-024/ses-02/func/sub-024_ses-02_task-movie_run-05_recording-trigger_physio.tsv.gz	sub-024	ses-02	movie	05	452	125.0	3.616	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		210	196.77	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-024/ses-02/func/sub-024_ses-02_task-movie_run-07_recording-trigger_physio.tsv.gz	sub-024	ses-02	movie	07	445	125.0	3.56	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		210	196.77	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-024/ses-01/func/sub-024_ses-01_task-fmri_run-07_recording-trigger_physio.tsv.gz	sub-024	ses-01	fmri	07	498	125.0	3.984	-11.32	MEDIUM	EXT	2	1.0	8.0	1		226	211.76	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-024/ses-01/func/sub-024_ses-01_task-movie_run-03_recording-trigger_physio.tsv.gz	sub-024	ses-01	movie	03	462	125.0	3.696	-11.32	MEDIUM	EXT	2	1.0	8.0	1		210	196.77	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-024/ses-01/func/sub-024_ses-01_task-control_run-03_recording-trigger_physio.tsv.gz	sub-024	ses-01	control	03	45	125.0	0.36	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		20	18.74	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_LT_1S;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-024/ses-01/func/sub-024_ses-01_task-control_run-01_recording-trigger_physio.tsv.gz	sub-024	ses-01	control	01	44	125.0	0.352	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		20	18.74	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_LT_1S;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-024/ses-01/func/sub-024_ses-01_task-movie_run-01_recording-trigger_physio.tsv.gz	sub-024	ses-01	movie	01	452	125.0	3.616	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		210	196.77	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-024/ses-01/func/sub-024_ses-01_task-fmri_run-05_recording-trigger_physio.tsv.gz	sub-024	ses-01	fmri	05	487	125.0	3.896	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		226	211.76	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-024/ses-01/func/sub-024_ses-01_task-fmri_run-01_recording-trigger_physio.tsv.gz	sub-024	ses-01	fmri	01	498	125.0	3.984	-11.32	MEDIUM	EXT	2	1.0	8.0	1		226	211.76	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-024/ses-01/func/sub-024_ses-01_task-movie_run-05_recording-trigger_physio.tsv.gz	sub-024	ses-01	movie	05	459	125.0	3.672	-11.32	MEDIUM	EXT	2	1.0	8.0	1		210	196.77	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-024/ses-01/func/sub-024_ses-01_task-control_run-05_recording-trigger_physio.tsv.gz	sub-024	ses-01	control	05	45	125.0	0.36	-11.32	MEDIUM	EXT	2	1.0	8.0	1		20	18.74	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_LT_1S;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-024/ses-01/func/sub-024_ses-01_task-movie_run-07_recording-trigger_physio.tsv.gz	sub-024	ses-01	movie	07	454	125.0	3.632	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		210	196.77	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-024/ses-01/func/sub-024_ses-01_task-rest_run-01_recording-trigger_physio.tsv.gz	sub-024	ses-01	rest	01	705	125.0	5.64	-11.32	MEDIUM	EXT	2	1.0	8.0	1		320	299.84	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-024/ses-01/func/sub-024_ses-01_task-fmri_run-03_recording-trigger_physio.tsv.gz	sub-024	ses-01	fmri	03	487	125.0	3.896	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		226	211.76	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-016/ses-02/func/sub-016_ses-02_task-movie_run-03_recording-trigger_physio.tsv.gz	sub-016	ses-02	movie	03	452	125.0	3.616	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		210	196.77	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-016/ses-02/func/sub-016_ses-02_task-movie_run-01_recording-trigger_physio.tsv.gz	sub-016	ses-02	movie	01	452	125.0	3.616	-11.32	MEDIUM	EXT	2	1.0	8.0	1		210	196.77	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-016/ses-02/func/sub-016_ses-02_task-fmri_run-09_recording-trigger_physio.tsv.gz	sub-016	ses-02	fmri	09	487	125.0	3.896	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		226	211.76	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-016/ses-02/func/sub-016_ses-02_task-movie_run-05_recording-trigger_physio.tsv.gz	sub-016	ses-02	movie	05	452	125.0	3.616	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		210	196.77	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-016/ses-02/func/sub-016_ses-02_task-movie_run-07_recording-trigger_physio.tsv.gz	sub-016	ses-02	movie	07	455	125.0	3.64	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		210	196.77	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-016/ses-02/func/sub-016_ses-02_task-control_run-01_recording-trigger_physio.tsv.gz	sub-016	ses-02	control	01	44	125.0	0.352	-11.32	MEDIUM	EXT	2	1.0	8.0	1		20	18.74	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_LT_1S;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-016/ses-02/func/sub-016_ses-02_task-fmri_run-03_recording-trigger_physio.tsv.gz	sub-016	ses-02	fmri	03	488	125.0	3.904	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		226	211.76	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-016/ses-02/func/sub-016_ses-02_task-rest_run-01_recording-trigger_physio.tsv.gz	sub-016	ses-02	rest	01	689	125.0	5.512	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		320	299.84	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-016/ses-02/func/sub-016_ses-02_task-fmri_run-01_recording-trigger_physio.tsv.gz	sub-016	ses-02	fmri	01	487	125.0	3.896	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		226	211.76	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-016/ses-02/func/sub-016_ses-02_task-fmri_run-05_recording-trigger_physio.tsv.gz	sub-016	ses-02	fmri	05	487	125.0	3.896	-11.32	MEDIUM	EXT	2	1.0	8.0	1		226	211.76	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-016/ses-02/func/sub-016_ses-02_task-fmri_run-07_recording-trigger_physio.tsv.gz	sub-016	ses-02	fmri	07	39	125.0	0.312	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		226	211.76	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_LT_1S;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-016/ses-01/func/sub-016_ses-01_task-fmri_run-01_recording-trigger_physio.tsv.gz	sub-016	ses-01	fmri	01	498	125.0	3.984	-11.32	MEDIUM	EXT	2	1.0	8.0	1		226	211.76	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-016/ses-01/func/sub-016_ses-01_task-movie_run-05_recording-trigger_physio.tsv.gz	sub-016	ses-01	movie	05	462	125.0	3.696	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		210	196.77	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-016/ses-01/func/sub-016_ses-01_task-control_run-05_recording-trigger_physio.tsv.gz	sub-016	ses-01	control	05	45	125.0	0.36	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		20	18.74	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_LT_1S;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-016/ses-01/func/sub-016_ses-01_task-movie_run-07_recording-trigger_physio.tsv.gz	sub-016	ses-01	movie	07	463	125.0	3.704	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		210	196.77	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-016/ses-01/func/sub-016_ses-01_task-fmri_run-03_recording-trigger_physio.tsv.gz	sub-016	ses-01	fmri	03	499	125.0	3.992	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		226	211.76	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-016/ses-01/func/sub-016_ses-01_task-rest_run-01_recording-trigger_physio.tsv.gz	sub-016	ses-01	rest	01	705	125.0	5.64	-11.32	MEDIUM	EXT	2	1.0	8.0	1		320	299.84	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
/lustre07/scratch/alexrees/bids/sub-016/ses-01/func/sub-016_ses-01_task-fmri_run-07_recording-trigger_physio.tsv.gz	sub-016	ses-01	fmri	07	499	125.0	3.992	-11.3175	MEDIUM	EXT	2	1.0	8.0	1		226	211.76	MINIMAL_SYNC_MARK	SINGLE_PULSE;DURATION_MUCH_SHORTER_THAN_BOLD	OK	YES
